Timestamp,Actual (°C),Predicted (°C),Deviation Magnitude,Reason
2025-04-19 00:17:00,16.5,20.499357,3.999357223510742,Deviation exceeds threshold by 4.00°C
2025-04-19 01:01:00,17.125,19.960403,2.8354034423828125,Deviation exceeds threshold by 2.84°C
2025-04-19 01:13:00,13.375,10.995457,2.3795433044433594,Deviation exceeds threshold by 2.38°C
2025-04-19 02:26:00,14.0,17.812101,3.812101364135742,Deviation exceeds threshold by 3.81°C
2025-04-19 03:10:00,13.812,17.313864,3.5018637542724615,Deviation exceeds threshold by 3.50°C
2025-04-19 03:21:00,11.625,9.160345,2.4646549224853516,Deviation exceeds threshold by 2.46°C
2025-04-19 03:51:00,13.562,17.749763,4.187763488769532,Deviation exceeds threshold by 4.19°C
2025-04-19 04:33:00,17.5,20.387243,2.8872432708740234,Deviation exceeds threshold by 2.89°C
2025-04-19 05:16:00,17.875,20.381918,2.506917953491211,Deviation exceeds threshold by 2.51°C
2025-04-19 05:59:00,14.125,18.375513,4.250513076782227,Deviation exceeds threshold by 4.25°C
2025-04-19 06:10:00,11.187,8.432125,2.754874908447265,Deviation exceeds threshold by 2.75°C
2025-04-19 06:40:00,13.75,17.926876,4.176876068115234,Deviation exceeds threshold by 4.18°C
2025-04-19 07:23:00,17.187,20.136559,2.9495585327148426,Deviation exceeds threshold by 2.95°C
2025-04-19 08:03:00,14.5,20.244158,5.744157791137695,Deviation exceeds threshold by 5.74°C
2025-04-19 08:46:00,16.562,20.479837,3.917837417602538,Deviation exceeds threshold by 3.92°C
2025-04-19 09:26:00,16.812,21.062752,4.25075177001953,Deviation exceeds threshold by 4.25°C
2025-04-19 09:38:00,11.375,8.329025,3.0459747314453125,Deviation exceeds threshold by 3.05°C
2025-04-19 10:06:00,13.812,18.840055,5.028055465698243,Deviation exceeds threshold by 5.03°C
2025-04-19 10:17:00,10.25,8.068164,2.1818361282348633,Deviation exceeds threshold by 2.18°C
2025-04-19 10:44:00,18.062,21.701391,3.6393912200927723,Deviation exceeds threshold by 3.64°C
2025-04-19 10:45:00,12.687,16.132383,3.445383346557618,Deviation exceeds threshold by 3.45°C
2025-04-19 10:57:00,12.937,10.673108,2.263891899108886,Deviation exceeds threshold by 2.26°C
2025-04-19 11:24:00,16.25,21.719938,5.469938278198242,Deviation exceeds threshold by 5.47°C
2025-04-19 11:37:00,13.25,11.224734,2.025265693664551,Deviation exceeds threshold by 2.03°C
2025-04-19 12:04:00,16.812,21.595432,4.7834322814941395,Deviation exceeds threshold by 4.78°C
2025-04-19 12:43:00,17.875,21.680805,3.805805206298828,Deviation exceeds threshold by 3.81°C
2025-04-19 12:44:00,12.625,16.091095,3.466094970703125,Deviation exceeds threshold by 3.47°C
2025-04-19 13:24:00,13.875,18.868841,4.993841171264648,Deviation exceeds threshold by 4.99°C
2025-04-19 14:03:00,13.625,19.311056,5.686056137084961,Deviation exceeds threshold by 5.69°C
2025-04-19 14:42:00,18.937,21.7037,2.7666991119384754,Deviation exceeds threshold by 2.77°C
2025-04-19 14:43:00,13.312,17.433073,4.121073043823243,Deviation exceeds threshold by 4.12°C
2025-04-19 15:25:00,15.062,20.431429,5.369428909301758,Deviation exceeds threshold by 5.37°C
2025-04-19 16:05:00,18.875,21.404467,2.5294666290283203,Deviation exceeds threshold by 2.53°C
2025-04-19 16:06:00,13.25,17.070482,3.8204822540283203,Deviation exceeds threshold by 3.82°C
2025-04-19 16:18:00,10.625,8.613077,2.011922836303711,Deviation exceeds threshold by 2.01°C
2025-04-19 16:45:00,16.0,21.54685,5.546850204467773,Deviation exceeds threshold by 5.55°C
2025-04-19 17:25:00,14.812,20.84167,6.029669082641602,Deviation exceeds threshold by 6.03°C
2025-04-19 18:04:00,17.312,21.659931,4.347931182861327,Deviation exceeds threshold by 4.35°C
2025-04-19 18:05:00,12.5,15.316889,2.8168888092041016,Deviation exceeds threshold by 2.82°C
2025-04-19 18:46:00,17.75,21.27619,3.5261898040771484,Deviation exceeds threshold by 3.53°C
2025-04-19 18:47:00,12.75,15.167828,2.417827606201172,Deviation exceeds threshold by 2.42°C
2025-04-19 19:26:00,15.937,21.340172,5.403171813964844,Deviation exceeds threshold by 5.40°C
2025-04-19 20:06:00,14.687,20.597803,5.910803115844727,Deviation exceeds threshold by 5.91°C
2025-04-19 20:47:00,19.0,21.600576,2.600576400756836,Deviation exceeds threshold by 2.60°C
2025-04-19 20:48:00,13.5,17.628386,4.128385543823242,Deviation exceeds threshold by 4.13°C
2025-04-19 21:00:00,10.375,8.244476,2.130523681640625,Deviation exceeds threshold by 2.13°C
2025-04-19 21:27:00,17.312,21.498425,4.186424530029296,Deviation exceeds threshold by 4.19°C
2025-04-19 21:41:00,7.437,9.779755,2.3427546386718747,Deviation exceeds threshold by 2.34°C
2025-04-19 22:08:00,16.687,21.717155,5.030155456542968,Deviation exceeds threshold by 5.03°C
2025-04-19 22:09:00,12.312,14.56233,2.2503302459716803,Deviation exceeds threshold by 2.25°C
2025-04-19 22:49:00,18.187,20.918915,2.731914794921874,Deviation exceeds threshold by 2.73°C
2025-04-19 22:51:00,11.687,13.96047,2.2734701995849615,Deviation exceeds threshold by 2.27°C
2025-04-19 23:33:00,15.312,20.751186,5.43918637084961,Deviation exceeds threshold by 5.44°C
2025-04-19 00:13:00,15.187,20.798637,5.611637390136719,Deviation exceeds threshold by 5.61°C
2025-04-19 00:53:00,15.437000000000001,21.12835,5.691349304199218,Deviation exceeds threshold by 5.69°C
2025-04-19 01:35:00,15.062,20.393557,5.331556594848633,Deviation exceeds threshold by 5.33°C
2025-04-19 02:15:00,19.25,21.6889,2.4388999938964844,Deviation exceeds threshold by 2.44°C
2025-04-19 02:16:00,14.062,18.27658,4.214580810546876,Deviation exceeds threshold by 4.21°C
2025-04-19 02:59:00,16.5,21.56485,5.064849853515625,Deviation exceeds threshold by 5.06°C
2025-04-19 03:39:00,18.0,21.69359,3.6935901641845703,Deviation exceeds threshold by 3.69°C
2025-04-19 03:40:00,13.5,16.351662,2.8516616821289062,Deviation exceeds threshold by 2.85°C
2025-04-19 04:21:00,18.062,21.733372,3.6713717346191395,Deviation exceeds threshold by 3.67°C
2025-04-19 04:22:00,13.562,16.258467,2.6964667205810553,Deviation exceeds threshold by 2.70°C
2025-04-19 05:03:00,19.562,21.807634,2.245634353637694,Deviation exceeds threshold by 2.25°C
2025-04-19 05:04:00,14.5,18.544554,4.044553756713867,Deviation exceeds threshold by 4.04°C
2025-04-19 05:44:00,18.937,21.70078,2.7637808685302723,Deviation exceeds threshold by 2.76°C
2025-04-19 05:45:00,14.062,17.972216,3.910215652465821,Deviation exceeds threshold by 3.91°C
2025-04-19 06:01:00,8.187,10.6944475,2.50744751739502,Deviation exceeds threshold by 2.51°C
2025-04-19 06:28:00,14.687,19.632755,4.945755279541016,Deviation exceeds threshold by 4.95°C
2025-04-19 07:08:00,17.125,21.784393,4.659393310546875,Deviation exceeds threshold by 4.66°C
2025-04-19 07:09:00,13.125,15.258121,2.133120536804199,Deviation exceeds threshold by 2.13°C
2025-04-19 07:49:00,17.5,21.840897,4.3408966064453125,Deviation exceeds threshold by 4.34°C
2025-04-19 07:50:00,13.312,15.791334,2.4793341522216803,Deviation exceeds threshold by 2.48°C
2025-04-19 08:05:00,8.125,10.445725,2.320725440979004,Deviation exceeds threshold by 2.32°C
2025-04-19 08:32:00,15.062,20.009127,4.947126663208008,Deviation exceeds threshold by 4.95°C
2025-04-19 09:14:00,17.25,21.779774,4.529773712158203,Deviation exceeds threshold by 4.53°C
2025-04-19 09:15:00,13.25,15.797108,2.547107696533203,Deviation exceeds threshold by 2.55°C
