device_id,timestamp,temperature,predicted_temperature,is_deviation
device_1,2025-04-19 00:00:00,21.281,21.349945,0
device_1,2025-04-19 00:01:00,21.312,21.353922,0
device_1,2025-04-19 00:02:00,21.312,21.318226,0
device_1,2025-04-19 00:03:00,21.375,21.042875,0
device_1,2025-04-19 00:04:00,21.437,19.866161,0
device_1,2025-04-19 00:05:00,21.5,18.726053,1
device_1,2025-04-19 00:06:00,21.5,17.604027,1
device_1,2025-04-19 00:07:00,21.562,16.669039,1
device_1,2025-04-19 00:08:00,16.812,16.461027,0
device_1,2025-04-19 00:09:00,11.875,16.362854,1
device_1,2025-04-19 00:10:00,9.562,16.336678,1
device_1,2025-04-19 00:11:00,8.5,16.336678,1
device_1,2025-04-19 00:12:00,7.937,16.674843,1
device_1,2025-04-19 00:13:00,7.687,16.862387,1
device_1,2025-04-19 00:14:00,7.437,16.84857,1
device_1,2025-04-19 00:15:00,7.312,16.841066,1
device_1,2025-04-19 00:16:00,7.187,16.841066,1
device_1,2025-04-19 00:17:00,7.062,17.545527,1
device_1,2025-04-19 00:18:00,7.0,17.66224,1
device_1,2025-04-19 00:19:00,7.062,17.67158,1
device_1,2025-04-19 00:20:00,11.375,18.024847,1
device_1,2025-04-19 00:21:00,15.25,18.23704,1
device_1,2025-04-19 00:22:00,17.187,18.186943,0
device_1,2025-04-19 00:23:00,18.312,18.22047,0
device_1,2025-04-19 00:24:00,19.0,18.251982,0
device_1,2025-04-19 00:25:00,19.5,18.274046,0
device_1,2025-04-19 00:26:00,19.812,18.377506,0
device_1,2025-04-19 00:27:00,20.062,18.398985,0
device_1,2025-04-19 00:28:00,20.25,18.395323,0
device_1,2025-04-19 00:29:00,20.437,18.541796,0
device_1,2025-04-19 00:30:00,20.562,19.498737,0
device_1,2025-04-19 00:31:00,20.687,19.510153,0
device_1,2025-04-19 00:32:00,20.812,19.394983,0
device_1,2025-04-19 00:33:00,20.875,19.202047,0
device_1,2025-04-19 00:34:00,21.0,19.180569,0
device_1,2025-04-19 00:35:00,21.031,19.014944,1
device_1,2025-04-19 00:36:00,21.062,18.996386,1
device_1,2025-04-19 00:37:00,21.125,18.968973,1
device_1,2025-04-19 00:38:00,21.187,18.935446,1
device_1,2025-04-19 00:39:00,21.25,18.935446,1
device_1,2025-04-19 00:40:00,21.312,18.935446,1
device_1,2025-04-19 00:41:00,21.312,18.940708,1
device_1,2025-04-19 00:42:00,21.375,18.940708,1
device_1,2025-04-19 00:43:00,21.437,18.995901,1
device_1,2025-04-19 00:44:00,21.437,19.215786,1
device_1,2025-04-19 00:45:00,21.5,19.260262,1
device_1,2025-04-19 00:46:00,21.5,18.587612,1
device_1,2025-04-19 00:47:00,19.937,18.51936,0
device_1,2025-04-19 00:48:00,13.812,18.51936,1
device_1,2025-04-19 00:49:00,10.5,18.506315,1
device_1,2025-04-19 00:50:00,8.937,18.501053,1
device_1,2025-04-19 00:51:00,8.187,18.490055,1
device_1,2025-04-19 00:52:00,7.812,18.490055,1
device_1,2025-04-19 00:53:00,7.562,18.38511,1
device_1,2025-04-19 00:54:00,7.375,18.168867,1
device_1,2025-04-19 00:55:00,7.25,18.142197,1
device_1,2025-04-19 00:56:00,7.187,18.076843,1
device_1,2025-04-19 00:57:00,7.062,17.883926,1
device_1,2025-04-19 00:58:00,7.062,17.860235,1
device_1,2025-04-19 00:59:00,10.25,17.975405,1
device_1,2025-04-19 01:00:00,14.437,17.888678,1
device_1,2025-04-19 01:01:00,16.75,18.142883,0
device_1,2025-04-19 01:02:00,18.062,18.142883,0
device_1,2025-04-19 01:03:00,18.812,18.170237,0
device_1,2025-04-19 01:04:00,19.375,18.170237,0
device_1,2025-04-19 01:05:00,19.75,18.173674,0
device_1,2025-04-19 01:06:00,20.0,18.169855,0
device_1,2025-04-19 01:07:00,20.25,18.281721,0
device_1,2025-04-19 01:08:00,20.437,18.890133,0
device_1,2025-04-19 01:09:00,20.562,19.041622,0
device_1,2025-04-19 01:10:00,20.6245,19.14059,0
device_1,2025-04-19 01:11:00,20.687,19.095564,0
device_1,2025-04-19 01:12:00,20.812,19.108608,0
device_1,2025-04-19 01:13:00,20.875,19.108599,0
device_1,2025-04-19 01:14:00,21.0,19.119806,0
device_1,2025-04-19 01:15:00,21.062,19.117428,0
device_1,2025-04-19 01:16:00,21.125,19.117428,1
device_1,2025-04-19 01:17:00,21.187,19.10622,1
device_1,2025-04-19 01:18:00,21.25,19.014265,1
device_1,2025-04-19 01:19:00,21.312,19.014265,1
device_1,2025-04-19 01:20:00,21.375,19.014265,1
device_1,2025-04-19 01:21:00,21.375,19.026402,1
device_1,2025-04-19 01:22:00,21.437,19.03567,1
device_1,2025-04-19 01:23:00,21.5,19.069197,1
device_1,2025-04-19 01:24:00,21.5,19.09661,1
device_1,2025-04-19 01:25:00,21.562,19.13831,1
device_1,2025-04-19 01:26:00,18.062,19.300497,0
device_1,2025-04-19 01:27:00,12.687,19.321976,1
device_1,2025-04-19 01:28:00,10.0,19.318314,1
device_1,2025-04-19 01:29:00,8.75,19.318314,1
device_1,2025-04-19 01:30:00,8.125,19.318314,1
device_1,2025-04-19 01:31:00,7.75,18.790483,1
device_1,2025-04-19 01:32:00,7.562,18.675314,1
device_1,2025-04-19 01:33:00,7.375,18.675314,1
device_1,2025-04-19 01:34:00,7.25,18.653835,1
device_1,2025-04-19 01:35:00,7.125,17.94501,1
device_1,2025-04-19 01:36:00,7.0,17.073786,1
device_1,2025-04-19 01:37:00,6.937,17.000824,1
device_1,2025-04-19 01:38:00,8.25,16.967297,1
device_1,2025-04-19 01:39:00,12.937,16.967297,1
device_1,2025-04-19 01:40:00,15.937,16.967297,0
device_1,2025-04-19 01:41:00,17.562,16.972559,0
device_1,2025-04-19 01:42:00,18.5,17.777172,0
device_1,2025-04-19 01:43:00,19.125,17.859436,0
device_1,2025-04-19 01:44:00,19.562,18.40354,0
device_1,2025-04-19 01:45:00,19.875,18.45678,0
device_1,2025-04-19 01:46:00,20.0,18.670769,0
device_1,2025-04-19 01:47:00,20.125,18.670769,0
device_1,2025-04-19 01:48:00,20.312,18.670769,0
device_1,2025-04-19 01:49:00,20.5,18.657724,0
device_1,2025-04-19 01:50:00,20.625,18.619833,1
device_1,2025-04-19 01:51:00,20.75,18.155378,1
device_1,2025-04-19 01:52:00,20.812,18.155378,1
device_1,2025-04-19 01:53:00,20.937,18.155378,1
device_1,2025-04-19 01:54:00,21.0,17.840982,1
device_1,2025-04-19 01:55:00,21.125,17.769932,1
device_1,2025-04-19 01:56:00,21.125,17.769932,1
device_1,2025-04-19 01:57:00,21.187,17.769932,1
device_1,2025-04-19 01:58:00,21.25,17.769932,1
device_1,2025-04-19 01:59:00,21.312,17.92409,1
device_1,2025-04-19 02:00:00,21.375,18.131844,1
device_1,2025-04-19 02:01:00,21.437,19.010897,1
device_1,2025-04-19 02:02:00,21.437,19.451126,0
device_1,2025-04-19 02:03:00,21.5,19.565418,0
device_1,2025-04-19 02:04:00,21.5,19.642479,0
device_1,2025-04-19 02:05:00,21.562,19.981277,0
device_1,2025-04-19 02:06:00,16.25,20.19577,1
device_1,2025-04-19 02:07:00,11.625,20.19577,1
device_1,2025-04-19 02:08:00,9.5,20.19577,1
device_1,2025-04-19 02:09:00,8.5,19.810394,1
device_1,2025-04-19 02:10:00,8.0,19.326006,1
device_1,2025-04-19 02:11:00,7.75,19.251537,1
device_1,2025-04-19 02:12:00,7.5,19.12383,1
device_1,2025-04-19 02:13:00,7.375,19.123821,1
device_1,2025-04-19 02:14:00,7.312,19.123821,1
device_1,2025-04-19 02:15:00,7.187,19.011377,1
device_1,2025-04-19 02:16:00,7.062,18.820803,1
device_1,2025-04-19 02:17:00,7.0,18.345133,1
device_1,2025-04-19 02:18:00,8.75,18.28995,1
device_1,2025-04-19 02:19:00,13.25,18.28995,1
device_1,2025-04-19 02:20:00,16.062,18.28995,1
device_1,2025-04-19 02:21:00,17.625,18.607851,0
device_1,2025-04-19 02:22:00,18.0935,18.71156,0
device_1,2025-04-19 02:23:00,18.562,18.894377,0
device_1,2025-04-19 02:24:00,19.125,19.220083,0
device_1,2025-04-19 02:25:00,19.562,19.223902,0
device_1,2025-04-19 02:26:00,19.875,19.513311,0
device_1,2025-04-19 02:27:00,20.125,19.57073,0
device_1,2025-04-19 02:28:00,20.312,19.567068,0
device_1,2025-04-19 02:29:00,20.5,19.567068,0
device_1,2025-04-19 02:30:00,20.625,19.567068,0
device_1,2025-04-19 02:31:00,20.75,18.982098,0
device_1,2025-04-19 02:32:00,20.875,18.529345,1
device_1,2025-04-19 02:33:00,20.937,17.868938,1
device_1,2025-04-19 02:34:00,21.0,17.344933,1
device_1,2025-04-19 02:35:00,21.062,17.049498,1
device_1,2025-04-19 02:36:00,21.187,17.002066,1
device_1,2025-04-19 02:37:00,21.187,16.974653,1
device_1,2025-04-19 02:38:00,21.25,16.966774,1
device_1,2025-04-19 02:39:00,21.312,16.932606,1
device_1,2025-04-19 02:40:00,21.375,16.932606,1
device_1,2025-04-19 02:41:00,21.437,16.937868,1
device_1,2025-04-19 02:42:00,21.437,17.42156,1
device_1,2025-04-19 02:43:00,21.5,18.45071,1
device_1,2025-04-19 02:44:00,21.562,18.709715,1
device_1,2025-04-19 02:45:00,21.562,18.709715,1
device_1,2025-04-19 02:46:00,16.812,18.709715,0
device_1,2025-04-19 02:47:00,11.937,18.709715,1
device_1,2025-04-19 02:48:00,9.687,18.709715,1
device_1,2025-04-19 02:49:00,8.625,18.709715,1
device_1,2025-04-19 02:50:00,8.125,18.704453,1
device_1,2025-04-19 02:51:00,7.812,18.704453,1
device_1,2025-04-19 02:52:00,7.562,18.704453,1
device_1,2025-04-19 02:53:00,7.375,18.704453,1
device_1,2025-04-19 02:54:00,7.312,18.736044,1
device_1,2025-04-19 02:55:00,7.187,18.754602,1
device_1,2025-04-19 02:56:00,7.062,18.754602,1
device_1,2025-04-19 02:57:00,7.062,18.754602,1
device_1,2025-04-19 02:58:00,7.062,18.754602,1
device_1,2025-04-19 02:59:00,8.875,18.897135,1
device_1,2025-04-19 03:00:00,13.25,19.061989,1
device_1,2025-04-19 03:01:00,16.0,19.28803,1
device_1,2025-04-19 03:02:00,17.625,19.28803,0
device_1,2025-04-19 03:03:00,18.562,19.291693,0
device_1,2025-04-19 03:04:00,19.187,19.291693,0
device_1,2025-04-19 03:05:00,19.562,19.29513,0
device_1,2025-04-19 03:06:00,19.875,19.063902,0
device_1,2025-04-19 03:07:00,20.125,18.937315,0
device_1,2025-04-19 03:08:00,20.312,18.76042,0
device_1,2025-04-19 03:09:00,20.5,18.751152,0
device_1,2025-04-19 03:10:00,20.625,18.838259,0
device_1,2025-04-19 03:11:00,20.75,18.838259,0
device_1,2025-04-19 03:12:00,20.875,18.838259,1
device_1,2025-04-19 03:13:00,20.937,18.83825,1
device_1,2025-04-19 03:14:00,21.062,18.83825,1
device_1,2025-04-19 03:15:00,21.125,18.83825,1
device_1,2025-04-19 03:16:00,21.187,18.83825,1
device_1,2025-04-19 03:17:00,21.25,18.845222,1
device_1,2025-04-19 03:18:00,21.312,18.820831,1
device_1,2025-04-19 03:19:00,21.375,18.820831,1
device_1,2025-04-19 03:20:00,21.437,18.820831,1
device_1,2025-04-19 03:21:00,21.437,18.832968,1
device_1,2025-04-19 03:22:00,21.437,18.842236,1
device_1,2025-04-19 03:23:00,21.5,18.850115,1
device_1,2025-04-19 03:24:00,21.562,18.877527,1
device_1,2025-04-19 03:25:00,17.875,18.881346,0
device_1,2025-04-19 03:26:00,12.625,18.867788,1
device_1,2025-04-19 03:27:00,10.0,18.87033,1
device_1,2025-04-19 03:28:00,8.812,18.866669,1
device_1,2025-04-19 03:29:00,8.187,18.866669,1
device_1,2025-04-19 03:30:00,7.875,18.866669,1
device_1,2025-04-19 03:31:00,7.625,18.557781,1
device_1,2025-04-19 03:32:00,7.5625,18.452986,1
device_1,2025-04-19 03:33:00,7.5,18.519407,1
device_1,2025-04-19 03:34:00,7.375,18.550648,1
device_1,2025-04-19 03:35:00,7.25,18.526985,1
device_1,2025-04-19 03:36:00,7.187,18.508427,1
device_1,2025-04-19 03:37:00,7.125,18.481014,1
device_1,2025-04-19 03:38:00,7.875,18.457203,1
device_1,2025-04-19 03:39:00,12.062,18.457203,1
device_1,2025-04-19 03:40:00,15.312,18.457203,1
device_1,2025-04-19 03:41:00,17.187,18.462465,0
device_1,2025-04-19 03:42:00,18.312,18.462465,0
device_1,2025-04-19 03:43:00,19.0,18.486866,0
device_1,2025-04-19 03:44:00,19.437,18.479893,0
device_1,2025-04-19 03:45:00,19.812,18.45966,0
device_1,2025-04-19 03:46:00,20.062,18.45966,0
device_1,2025-04-19 03:47:00,20.25,18.45966,0
device_1,2025-04-19 03:48:00,20.437,18.45966,0
device_1,2025-04-19 03:49:00,20.625,18.45966,1
device_1,2025-04-19 03:50:00,20.75,18.135794,1
device_1,2025-04-19 03:51:00,20.812,18.135794,1
device_1,2025-04-19 03:52:00,20.937,18.135794,1
device_1,2025-04-19 03:53:00,21.0,18.25795,1
device_1,2025-04-19 03:54:00,21.062,18.25795,1
device_1,2025-04-19 03:55:00,21.125,18.276508,1
device_1,2025-04-19 03:56:00,21.25,18.276508,1
device_1,2025-04-19 03:57:00,21.25,18.276508,1
device_1,2025-04-19 03:58:00,21.312,18.276508,1
device_1,2025-04-19 03:59:00,21.375,18.381304,1
device_1,2025-04-19 04:00:00,21.437,18.546158,1
device_1,2025-04-19 04:01:00,21.437,18.710424,1
device_1,2025-04-19 04:02:00,21.5,18.676105,1
device_1,2025-04-19 04:03:00,21.5,18.679768,1
device_1,2025-04-19 04:04:00,21.562,18.565935,1
device_1,2025-04-19 04:05:00,19.937,18.569372,0
device_1,2025-04-19 04:06:00,13.875,18.565554,1
device_1,2025-04-19 04:07:00,10.625,18.55784,1
device_1,2025-04-19 04:08:00,9.875,18.55784,1
device_1,2025-04-19 04:09:00,9.125,18.548573,1
device_1,2025-04-19 04:10:00,8.437,18.536436,1
device_1,2025-04-19 04:11:00,8.062,18.536436,1
device_1,2025-04-19 04:12:00,7.812,18.573359,1
device_1,2025-04-19 04:13:00,7.625,18.750292,1
device_1,2025-04-19 04:14:00,7.5,18.8047,1
device_1,2025-04-19 04:15:00,7.437,18.8047,1
device_1,2025-04-19 04:16:00,7.312,18.87019,1
device_1,2025-04-19 04:17:00,7.187,19.04478,1
device_1,2025-04-19 04:18:00,9.437,19.043758,1
device_1,2025-04-19 04:19:00,13.375,19.043758,1
device_1,2025-04-19 04:20:00,16.062,19.043758,1
device_1,2025-04-19 04:21:00,17.687,19.348722,0
device_1,2025-04-19 04:22:00,18.625,19.35799,0
device_1,2025-04-19 04:23:00,19.25,19.36587,0
device_1,2025-04-19 04:24:00,19.625,19.507559,0
device_1,2025-04-19 04:25:00,19.937,19.511377,0
device_1,2025-04-19 04:26:00,20.187,19.753807,0
device_1,2025-04-19 04:27:00,20.375,19.75635,0
device_1,2025-04-19 04:28:00,20.562,19.752687,0
device_1,2025-04-19 04:29:00,20.687,19.752687,0
device_1,2025-04-19 04:30:00,20.812,19.815119,0
device_1,2025-04-19 04:31:00,20.875,19.485998,0
device_1,2025-04-19 04:32:00,21.0,19.485497,0
device_1,2025-04-19 04:33:00,21.062,19.485497,0
device_1,2025-04-19 04:34:00,21.125,19.482954,0
device_1,2025-04-19 04:35:00,21.187,19.471308,0
device_1,2025-04-19 04:36:00,21.25,19.45275,0
device_1,2025-04-19 04:37:00,21.312,19.326874,0
device_1,2025-04-19 04:38:00,21.375,19.303062,1
device_1,2025-04-19 04:39:00,21.437,19.303062,1
device_1,2025-04-19 04:40:00,21.5,19.228085,1
device_1,2025-04-19 04:41:00,21.5,18.75735,1
device_1,2025-04-19 04:42:00,21.562,18.63448,1
device_1,2025-04-19 04:43:00,20.5935,18.434484,1
device_1,2025-04-19 04:44:00,19.625,17.66953,0
device_1,2025-04-19 04:45:00,13.625,17.66953,1
device_1,2025-04-19 04:46:00,10.562,17.66953,1
device_1,2025-04-19 04:47:00,9.125,17.66953,1
device_1,2025-04-19 04:48:00,8.437,17.70193,1
device_1,2025-04-19 04:49:00,8.062,17.667843,1
device_1,2025-04-19 04:50:00,7.75,17.680075,1
device_1,2025-04-19 04:51:00,7.625,17.680075,1
device_1,2025-04-19 04:52:00,7.5,17.680075,1
device_1,2025-04-19 04:53:00,7.312,17.696007,1
device_1,2025-04-19 04:54:00,7.25,17.78095,1
device_1,2025-04-19 04:55:00,7.187,17.79951,1
device_1,2025-04-19 04:56:00,7.125,17.79951,1
device_1,2025-04-19 04:57:00,10.5,17.79951,1
device_1,2025-04-19 04:58:00,13.937,17.79951,1
device_1,2025-04-19 04:59:00,16.375,17.80001,0
device_1,2025-04-19 05:00:00,17.812,17.964865,0
device_1,2025-04-19 05:01:00,18.687,18.129131,0
device_1,2025-04-19 05:02:00,19.25,18.288345,0
device_1,2025-04-19 05:03:00,19.625,19.14725,0
device_1,2025-04-19 05:04:00,19.937,19.201681,0
device_1,2025-04-19 05:05:00,20.187,19.205118,0
device_1,2025-04-19 05:06:00,20.375,19.87128,0
device_1,2025-04-19 05:07:00,20.5,19.896402,0
device_1,2025-04-19 05:08:00,20.687,19.896402,0
device_1,2025-04-19 05:09:00,20.75,20.331327,0
device_1,2025-04-19 05:10:00,20.875,20.319191,0
device_1,2025-04-19 05:11:00,20.937,20.319191,0
device_1,2025-04-19 05:12:00,21.062,20.394424,0
device_1,2025-04-19 05:13:00,21.125,20.394415,0
device_1,2025-04-19 05:14:00,21.187,20.394415,0
device_1,2025-04-19 05:15:00,21.25,20.380009,0
device_1,2025-04-19 05:16:00,21.312,20.330545,0
device_1,2025-04-19 05:17:00,21.312,20.337519,0
device_1,2025-04-19 05:18:00,21.375,20.337528,0
device_1,2025-04-19 05:19:00,21.406,20.337528,0
device_1,2025-04-19 05:20:00,21.437,20.337528,0
device_1,2025-04-19 05:21:00,21.437,20.159042,0
device_1,2025-04-19 05:22:00,21.5,20.14935,0
device_1,2025-04-19 05:23:00,21.562,20.157228,0
device_1,2025-04-19 05:24:00,18.937,20.136677,0
device_1,2025-04-19 05:25:00,13.312,20.082481,1
device_1,2025-04-19 05:26:00,10.437,19.27447,1
device_1,2025-04-19 05:27:00,9.125,18.807278,1
device_1,2025-04-19 05:28:00,8.437,18.54957,1
device_1,2025-04-19 05:29:00,8.062,17.785515,1
device_1,2025-04-19 05:30:00,7.812,17.660759,1
device_1,2025-04-19 05:31:00,7.625,17.403706,1
device_1,2025-04-19 05:32:00,7.5,17.403204,1
device_1,2025-04-19 05:33:00,7.375,17.442417,1
device_1,2025-04-19 05:34:00,7.312,17.479307,1
device_1,2025-04-19 05:35:00,7.25,17.52266,1
device_1,2025-04-19 05:36:00,7.187,17.60779,1
device_1,2025-04-19 05:37:00,7.125,17.716373,1
device_1,2025-04-19 05:38:00,9.625,18.428976,1
device_1,2025-04-19 05:39:00,12.812,18.67353,1
device_1,2025-04-19 05:40:00,15.5,18.753952,1
device_1,2025-04-19 05:41:00,17.25,18.74172,0
device_1,2025-04-19 05:42:00,18.312,18.5427,0
device_1,2025-04-19 05:43:00,19.0,18.258873,0
device_1,2025-04-19 05:44:00,19.437,18.251177,0
device_1,2025-04-19 05:45:00,19.75,18.224846,0
device_1,2025-04-19 05:46:00,20.0,18.224846,0
device_1,2025-04-19 05:47:00,20.25,18.224846,1
device_1,2025-04-19 05:48:00,20.437,18.227243,1
device_1,2025-04-19 05:49:00,20.562,17.885868,1
device_1,2025-04-19 05:50:00,20.687,17.806742,1
device_1,2025-04-19 05:51:00,20.812,17.899378,1
device_1,2025-04-19 05:52:00,20.875,18.402346,1
device_1,2025-04-19 05:53:00,21.0,18.848635,1
device_1,2025-04-19 05:54:00,21.031,19.23557,0
device_1,2025-04-19 05:55:00,21.062,19.409916,0
device_1,2025-04-19 05:56:00,21.125,19.080034,1
device_1,2025-04-19 05:57:00,21.187,19.080034,1
device_1,2025-04-19 05:58:00,21.25,19.531647,0
