device_id,timestamp,temperature,predicted_temperature,is_deviation
device_1,2025-04-19 05:59:00,21.312,19.71767,0
device_1,2025-04-19 06:00:00,21.312,20.272305,0
device_1,2025-04-19 06:01:00,21.375,20.475012,0
device_1,2025-04-19 06:02:00,21.437,20.51963,0
device_1,2025-04-19 06:03:00,21.5,20.4623,0
device_1,2025-04-19 06:04:00,21.5,20.4623,0
device_1,2025-04-19 06:05:00,21.562,20.465736,0
device_1,2025-04-19 06:06:00,21.312,20.461918,0
device_1,2025-04-19 06:07:00,15.062,19.719387,1
device_1,2025-04-19 06:08:00,11.25,19.70785,1
device_1,2025-04-19 06:09:00,9.5,18.711918,1
device_1,2025-04-19 06:10:00,8.625,17.44618,1
device_1,2025-04-19 06:11:00,8.125,16.78683,1
device_1,2025-04-19 06:12:00,7.875,16.290598,1
device_1,2025-04-19 06:13:00,7.687,16.091373,1
device_1,2025-04-19 06:14:00,7.562,15.998954,1
device_1,2025-04-19 06:15:00,7.437,15.998954,1
device_1,2025-04-19 06:16:00,7.375,16.069395,1
device_1,2025-04-19 06:17:00,7.25,16.670094,1
device_1,2025-04-19 06:18:00,7.187,16.965754,1
device_1,2025-04-19 06:19:00,7.125,17.172892,1
device_1,2025-04-19 06:20:00,10.312,17.71224,1
device_1,2025-04-19 06:21:00,13.375,18.033787,1
device_1,2025-04-19 06:22:00,15.875,18.440802,1
device_1,2025-04-19 06:23:00,17.5,18.629927,0
device_1,2025-04-19 06:24:00,18.437,18.67935,0
device_1,2025-04-19 06:25:00,19.062,18.731447,0
device_1,2025-04-19 06:26:00,19.5,18.739656,0
device_1,2025-04-19 06:27:00,19.812,18.742199,0
device_1,2025-04-19 06:28:00,20.062,18.738537,0
device_1,2025-04-19 06:29:00,20.156,18.738537,0
device_1,2025-04-19 06:30:00,20.25,18.670897,0
device_1,2025-04-19 06:31:00,20.437,18.444664,0
device_1,2025-04-19 06:32:00,20.562,18.646189,0
device_1,2025-04-19 06:33:00,20.687,18.652035,1
device_1,2025-04-19 06:34:00,20.812,19.146196,0
device_1,2025-04-19 06:35:00,20.937,19.954695,0
device_1,2025-04-19 06:36:00,21.0,20.07135,0
device_1,2025-04-19 06:37:00,21.062,20.043938,0
device_1,2025-04-19 06:38:00,21.125,20.036058,0
device_1,2025-04-19 06:39:00,21.187,20.036058,0
device_1,2025-04-19 06:40:00,21.25,20.189222,0
device_1,2025-04-19 06:41:00,21.312,20.17699,0
device_1,2025-04-19 06:42:00,21.375,20.17699,0
device_1,2025-04-19 06:43:00,21.437,19.864483,0
device_1,2025-04-19 06:44:00,21.437,19.733612,0
device_1,2025-04-19 06:45:00,21.5,19.38508,1
device_1,2025-04-19 06:46:00,21.562,19.32464,1
device_1,2025-04-19 06:47:00,18.875,19.34633,0
device_1,2025-04-19 06:48:00,13.25,19.34633,1
device_1,2025-04-19 06:49:00,10.437,19.299747,1
device_1,2025-04-19 06:50:00,9.187,19.211058,1
device_1,2025-04-19 06:51:00,8.5,19.211058,1
device_1,2025-04-19 06:52:00,8.062,18.976376,1
device_1,2025-04-19 06:53:00,7.812,18.992308,1
device_1,2025-04-19 06:54:00,7.687,18.992308,1
device_1,2025-04-19 06:55:00,7.562,18.432034,1
device_1,2025-04-19 06:56:00,7.437,18.12173,1
device_1,2025-04-19 06:57:00,7.375,17.761873,1
device_1,2025-04-19 06:58:00,7.25,17.459175,1
device_1,2025-04-19 06:59:00,7.312,17.459677,1
device_1,2025-04-19 07:00:00,10.625,17.538837,1
device_1,2025-04-19 07:01:00,13.625,17.703104,1
device_1,2025-04-19 07:02:00,16.125,17.703104,0
device_1,2025-04-19 07:03:00,17.625,17.706766,0
device_1,2025-04-19 07:04:00,18.125,17.761198,0
device_1,2025-04-19 07:05:00,18.625,17.764635,0
device_1,2025-04-19 07:06:00,19.187,17.760817,0
device_1,2025-04-19 07:07:00,19.625,17.90798,0
device_1,2025-04-19 07:08:00,19.875,18.232412,0
device_1,2025-04-19 07:09:00,20.187,18.43047,0
device_1,2025-04-19 07:10:00,20.375,18.418333,0
device_1,2025-04-19 07:11:00,20.5,18.447876,1
device_1,2025-04-19 07:12:00,20.687,19.156443,0
device_1,2025-04-19 07:13:00,20.812,19.250547,0
device_1,2025-04-19 07:14:00,20.875,19.250547,0
device_1,2025-04-19 07:15:00,21.0,19.250547,0
device_1,2025-04-19 07:16:00,21.062,19.250547,0
device_1,2025-04-19 07:17:00,21.125,19.664852,0
device_1,2025-04-19 07:18:00,21.187,19.664862,0
device_1,2025-04-19 07:19:00,21.25,19.664862,0
device_1,2025-04-19 07:20:00,21.312,19.750805,0
device_1,2025-04-19 07:21:00,21.375,19.762941,0
device_1,2025-04-19 07:22:00,21.437,19.676647,0
device_1,2025-04-19 07:23:00,21.437,19.684526,0
device_1,2025-04-19 07:24:00,21.5,19.711939,0
device_1,2025-04-19 07:25:00,21.562,19.715757,0
device_1,2025-04-19 07:26:00,21.562,19.723967,0
device_1,2025-04-19 07:27:00,16.0,19.72651,1
device_1,2025-04-19 07:28:00,11.75,19.722847,1
device_1,2025-04-19 07:29:00,9.812,19.722847,1
device_1,2025-04-19 07:30:00,8.875,19.844278,1
device_1,2025-04-19 07:31:00,8.375,19.743181,1
device_1,2025-04-19 07:32:00,8.062,19.74268,1
device_1,2025-04-19 07:33:00,7.812,19.74268,1
device_1,2025-04-19 07:34:00,7.687,19.740137,1
device_1,2025-04-19 07:35:00,7.562,19.72849,1
device_1,2025-04-19 07:36:00,7.437,19.709932,1
device_1,2025-04-19 07:37:00,7.375,19.568243,1
device_1,2025-04-19 07:38:00,7.312,19.544432,1
device_1,2025-04-19 07:39:00,8.312,19.415922,1
device_1,2025-04-19 07:40:00,9.8745,18.408178,1
device_1,2025-04-19 07:41:00,11.437,18.02083,1
device_1,2025-04-19 07:42:00,14.25,16.976307,1
device_1,2025-04-19 07:43:00,16.5,16.452148,0
device_1,2025-04-19 07:44:00,17.875,16.445175,0
device_1,2025-04-19 07:45:00,18.75,16.445175,1
device_1,2025-04-19 07:46:00,19.312,16.445175,1
device_1,2025-04-19 07:47:00,19.687,16.445175,1
device_1,2025-04-19 07:48:00,20.0,16.78104,1
device_1,2025-04-19 07:49:00,20.25,17.293697,1
device_1,2025-04-19 07:50:00,20.375,17.407537,1
device_1,2025-04-19 07:51:00,20.562,17.370232,1
device_1,2025-04-19 07:52:00,20.687,17.543272,1
device_1,2025-04-19 07:53:00,20.812,18.076841,1
device_1,2025-04-19 07:54:00,20.937,18.357616,1
device_1,2025-04-19 07:55:00,21.0,18.518066,1
device_1,2025-04-19 07:56:00,21.125,18.518066,1
device_1,2025-04-19 07:57:00,21.187,18.631899,1
device_1,2025-04-19 07:58:00,21.25,18.639841,1
device_1,2025-04-19 07:59:00,21.312,19.258085,1
device_1,2025-04-19 08:00:00,21.312,19.513636,0
device_1,2025-04-19 08:01:00,21.375,19.44642,0
device_1,2025-04-19 08:02:00,21.437,19.44642,0
device_1,2025-04-19 08:03:00,21.5,19.450083,1
device_1,2025-04-19 08:04:00,21.562,19.450083,1
device_1,2025-04-19 08:05:00,21.562,19.554914,1
device_1,2025-04-19 08:06:00,21.0,19.954115,0
device_1,2025-04-19 08:07:00,14.812,20.08273,1
device_1,2025-04-19 08:08:00,11.187,20.206442,1
device_1,2025-04-19 08:09:00,9.562,20.188776,1
device_1,2025-04-19 08:10:00,8.75,20.21198,1
device_1,2025-04-19 08:11:00,8.312,20.286987,1
device_1,2025-04-19 08:12:00,8.0,20.529764,1
device_1,2025-04-19 08:13:00,7.812,20.652609,1
device_1,2025-04-19 08:14:00,7.687,20.652609,1
device_1,2025-04-19 08:15:00,7.6245,20.652609,1
device_1,2025-04-19 08:16:00,7.562,20.643261,1
device_1,2025-04-19 08:17:00,7.437,20.650234,1
device_1,2025-04-19 08:18:00,7.312,20.381092,1
device_1,2025-04-19 08:19:00,7.312,20.23697,1
device_1,2025-04-19 08:20:00,8.562,19.98534,1
device_1,2025-04-19 08:21:00,11.562,19.756397,1
device_1,2025-04-19 08:22:00,14.25,19.381477,1
device_1,2025-04-19 08:23:00,16.437,19.343721,1
device_1,2025-04-19 08:24:00,17.875,19.371134,0
device_1,2025-04-19 08:25:00,18.75,19.374952,0
device_1,2025-04-19 08:26:00,19.312,19.371515,0
device_1,2025-04-19 08:27:00,19.687,19.371515,0
device_1,2025-04-19 08:28:00,20.0,18.77653,0
device_1,2025-04-19 08:29:00,20.187,18.182087,1
device_1,2025-04-19 08:30:00,20.437,17.679283,1
device_1,2025-04-19 08:31:00,20.562,17.471167,1
device_1,2025-04-19 08:32:00,20.687,17.470665,1
device_1,2025-04-19 08:33:00,20.812,17.40797,1
device_1,2025-04-19 08:34:00,20.937,17.258978,1
device_1,2025-04-19 08:35:00,21.0,17.258978,1
device_1,2025-04-19 08:36:00,21.062,17.24042,1
device_1,2025-04-19 08:37:00,21.187,17.216599,1
device_1,2025-04-19 08:38:00,21.25,17.192787,1
device_1,2025-04-19 08:39:00,21.312,17.27732,1
device_1,2025-04-19 08:40:00,21.375,17.27732,1
device_1,2025-04-19 08:41:00,21.375,17.282583,1
device_1,2025-04-19 08:42:00,21.437,17.723675,1
device_1,2025-04-19 08:43:00,21.5,18.007679,1
device_1,2025-04-19 08:44:00,21.562,18.51476,1
device_1,2025-04-19 08:45:00,21.562,18.51476,1
device_1,2025-04-19 08:46:00,17.312,18.51476,0
device_1,2025-04-19 08:47:00,12.5,18.516415,1
device_1,2025-04-19 08:48:00,10.125,18.516415,1
device_1,2025-04-19 08:49:00,9.062,18.516415,1
device_1,2025-04-19 08:50:00,8.5,18.929647,1
device_1,2025-04-19 08:51:00,8.343499999999999,18.929647,1
device_1,2025-04-19 08:52:00,8.187,19.069397,1
device_1,2025-04-19 08:53:00,7.937,19.582273,1
device_1,2025-04-19 08:54:00,7.75,19.747505,1
device_1,2025-04-19 08:55:00,7.687,20.313261,1
device_1,2025-04-19 08:56:00,7.562,20.453964,1
device_1,2025-04-19 08:57:00,7.437,20.453964,1
device_1,2025-04-19 08:58:00,7.375,20.453964,1
device_1,2025-04-19 08:59:00,7.25,20.491938,1
device_1,2025-04-19 09:00:00,8.937,20.211401,1
device_1,2025-04-19 09:01:00,11.75,20.21623,1
device_1,2025-04-19 09:02:00,14.187,20.21623,1
device_1,2025-04-19 09:03:00,16.375,20.180103,1
device_1,2025-04-19 09:04:00,17.75,20.180103,1
device_1,2025-04-19 09:05:00,18.625,20.07705,0
device_1,2025-04-19 09:06:00,19.25,19.546026,0
device_1,2025-04-19 09:07:00,19.625,18.841951,0
device_1,2025-04-19 09:08:00,19.937,18.841951,0
device_1,2025-04-19 09:09:00,20.187,18.732925,0
device_1,2025-04-19 09:10:00,20.375,18.720789,0
device_1,2025-04-19 09:11:00,20.5,18.477673,1
device_1,2025-04-19 09:12:00,20.687,18.477673,1
device_1,2025-04-19 09:13:00,20.812,18.527422,1
device_1,2025-04-19 09:14:00,20.937,18.59684,1
device_1,2025-04-19 09:15:00,21.0,18.59684,1
device_1,2025-04-19 09:16:00,21.062,18.59684,1
device_1,2025-04-19 09:17:00,21.187,18.603813,1
device_1,2025-04-19 09:18:00,21.25,18.554064,1
device_1,2025-04-19 09:19:00,21.312,18.554064,1
device_1,2025-04-19 09:20:00,21.375,18.554064,1
device_1,2025-04-19 09:21:00,21.375,18.5662,1
device_1,2025-04-19 09:22:00,21.437,18.575468,1
device_1,2025-04-19 09:23:00,21.5,18.583347,1
device_1,2025-04-19 09:24:00,21.562,18.587328,1
device_1,2025-04-19 09:25:00,21.562,18.591146,1
device_1,2025-04-19 09:26:00,21.5935,18.628798,1
device_1,2025-04-19 09:27:00,21.625,18.628798,1
device_1,2025-04-19 09:28:00,17.75,18.664925,0
device_1,2025-04-19 09:29:00,12.75,18.664925,1
device_1,2025-04-19 09:30:00,10.312,18.664925,1
device_1,2025-04-19 09:31:00,9.125,19.054956,1
device_1,2025-04-19 09:32:00,8.562,19.196047,1
device_1,2025-04-19 09:33:00,8.25,19.425282,1
device_1,2025-04-19 09:34:00,8.0,19.482965,1
device_1,2025-04-19 09:35:00,7.875,19.482965,1
device_1,2025-04-19 09:36:00,7.687,19.529966,1
device_1,2025-04-19 09:37:00,7.562,19.506145,1
device_1,2025-04-19 09:38:00,7.5,19.498266,1
device_1,2025-04-19 09:39:00,7.437,19.498266,1
device_1,2025-04-19 09:40:00,7.625,19.498266,1
device_1,2025-04-19 09:41:00,10.875,19.503529,1
device_1,2025-04-19 09:42:00,13.25,19.503529,1
device_1,2025-04-19 09:43:00,15.625,19.503529,1
device_1,2025-04-19 09:44:00,17.375,19.496555,1
device_1,2025-04-19 09:45:00,18.437,19.496555,0
device_1,2025-04-19 09:46:00,19.125,19.39687,0
device_1,2025-04-19 09:47:00,19.562,19.39687,0
device_1,2025-04-19 09:48:00,19.875,19.39687,0
device_1,2025-04-19 09:49:00,20.187,19.39687,0
device_1,2025-04-19 09:50:00,20.375,19.391607,0
device_1,2025-04-19 09:51:00,20.5,19.391607,0
device_1,2025-04-19 09:52:00,20.687,19.188961,0
device_1,2025-04-19 09:53:00,20.812,19.188961,0
device_1,2025-04-19 09:54:00,20.937,19.188961,0
device_1,2025-04-19 09:55:00,21.0,19.188961,0
device_1,2025-04-19 09:56:00,21.125,19.188961,0
device_1,2025-04-19 09:57:00,21.187,19.188961,0
device_1,2025-04-19 09:58:00,21.25,19.188961,1
device_1,2025-04-19 09:59:00,21.312,19.264582,1
device_1,2025-04-19 10:00:00,21.375,18.910475,1
device_1,2025-04-19 10:01:00,21.406,18.848316,1
device_1,2025-04-19 10:02:00,21.437,18.772696,1
device_1,2025-04-19 10:03:00,21.437,18.193144,1
device_1,2025-04-19 10:04:00,21.562,18.193144,1
device_1,2025-04-19 10:05:00,21.562,18.067015,1
device_1,2025-04-19 10:06:00,21.562,17.59198,1
device_1,2025-04-19 10:07:00,21.625,17.59198,1
device_1,2025-04-19 10:08:00,15.937,17.59198,0
device_1,2025-04-19 10:09:00,11.812,17.582712,1
device_1,2025-04-19 10:10:00,9.937,17.570576,1
device_1,2025-04-19 10:11:00,9.0,17.582539,1
device_1,2025-04-19 10:12:00,8.5,18.153013,1
device_1,2025-04-19 10:13:00,8.187,18.238808,1
device_1,2025-04-19 10:14:00,8.0,18.472889,1
device_1,2025-04-19 10:15:00,7.812,18.54454,1
device_1,2025-04-19 10:16:00,7.687,18.830296,1
device_1,2025-04-19 10:17:00,7.562,19.325731,1
device_1,2025-04-19 10:18:00,7.5,19.792149,1
device_1,2025-04-19 10:19:00,7.437,19.917562,1
device_1,2025-04-19 10:20:00,8.0,19.917562,1
device_1,2025-04-19 10:21:00,11.187,19.929699,1
device_1,2025-04-19 10:22:00,13.375,19.8866,1
device_1,2025-04-19 10:23:00,15.687,19.80388,1
device_1,2025-04-19 10:24:00,17.375,19.827702,1
device_1,2025-04-19 10:25:00,18.437,19.82362,0
device_1,2025-04-19 10:26:00,19.125,19.86127,0
device_1,2025-04-19 10:27:00,19.562,19.775871,0
device_1,2025-04-19 10:28:00,19.875,19.593422,0
device_1,2025-04-19 10:29:00,20.125,19.593422,0
device_1,2025-04-19 10:30:00,20.312,19.593422,0
device_1,2025-04-19 10:31:00,20.5,19.40708,0
device_1,2025-04-19 10:32:00,20.687,19.40708,0
device_1,2025-04-19 10:33:00,20.812,19.40708,0
device_1,2025-04-19 10:34:00,20.937,19.413975,0
device_1,2025-04-19 10:35:00,21.0,19.35627,0
device_1,2025-04-19 10:36:00,21.062,18.935314,1
device_1,2025-04-19 10:37:00,21.1245,18.19209,1
device_1,2025-04-19 10:38:00,21.187,18.138103,1
device_1,2025-04-19 10:39:00,21.25,17.700712,1
device_1,2025-04-19 10:40:00,21.312,17.724155,1
device_1,2025-04-19 10:41:00,21.375,17.729418,1
device_1,2025-04-19 10:42:00,21.437,17.947199,1
device_1,2025-04-19 10:43:00,21.437,18.05603,1
device_1,2025-04-19 10:44:00,21.5,18.049057,1
device_1,2025-04-19 10:45:00,21.562,18.19111,1
device_1,2025-04-19 10:46:00,21.562,18.328592,1
device_1,2025-04-19 10:47:00,20.875,18.54088,1
device_1,2025-04-19 10:48:00,14.687,18.933027,1
device_1,2025-04-19 10:49:00,11.312,19.227173,1
device_1,2025-04-19 10:50:00,9.687,19.261103,1
device_1,2025-04-19 10:51:00,8.875,19.118305,1
device_1,2025-04-19 10:52:00,8.437,18.936468,1
device_1,2025-04-19 10:53:00,8.187,18.852808,1
device_1,2025-04-19 10:54:00,8.0,18.71504,1
device_1,2025-04-19 10:55:00,7.812,18.71504,1
device_1,2025-04-19 10:56:00,7.687,18.697002,1
device_1,2025-04-19 10:57:00,7.625,18.697002,1
device_1,2025-04-19 10:58:00,7.5,18.697002,1
device_1,2025-04-19 10:59:00,7.437,18.44666,1
device_1,2025-04-19 11:00:00,7.375,18.491201,1
device_1,2025-04-19 11:01:00,7.312,18.564974,1
device_1,2025-04-19 11:02:00,9.437,18.602207,1
device_1,2025-04-19 11:03:00,11.812,19.099503,1
device_1,2025-04-19 11:04:00,13.75,19.224379,1
device_1,2025-04-19 11:05:00,15.75,19.725208,1
device_1,2025-04-19 11:06:00,17.312,19.775406,1
device_1,2025-04-19 11:07:00,18.375,19.839893,0
device_1,2025-04-19 11:08:00,19.062,20.117834,0
device_1,2025-04-19 11:09:00,19.5,20.141134,0
device_1,2025-04-19 11:10:00,19.812,20.748196,0
device_1,2025-04-19 11:11:00,20.062,20.557598,0
device_1,2025-04-19 11:12:00,20.187,20.53464,0
device_1,2025-04-19 11:13:00,20.312,20.53464,0
device_1,2025-04-19 11:14:00,20.437,20.53464,0
device_1,2025-04-19 11:15:00,20.625,20.53464,0
device_1,2025-04-19 11:16:00,20.75,20.521612,0
device_1,2025-04-19 11:17:00,20.812,20.528585,0
device_1,2025-04-19 11:18:00,20.937,20.372932,0
device_1,2025-04-19 11:19:00,21.0,19.692225,0
device_1,2025-04-19 11:20:00,21.125,19.259747,0
device_1,2025-04-19 11:21:00,21.187,18.055906,1
device_1,2025-04-19 11:22:00,21.25,18.065174,1
device_1,2025-04-19 11:23:00,21.312,18.065174,1
device_1,2025-04-19 11:24:00,21.375,18.065174,1
device_1,2025-04-19 11:25:00,21.437,17.57681,1
device_1,2025-04-19 11:26:00,21.437,17.57681,1
device_1,2025-04-19 11:27:00,21.5,17.57681,1
device_1,2025-04-19 11:28:00,21.562,17.651348,1
device_1,2025-04-19 11:29:00,19.0,17.651348,0
device_1,2025-04-19 11:30:00,13.5,17.63857,1
device_1,2025-04-19 11:31:00,10.75,17.678577,1
device_1,2025-04-19 11:32:00,9.5,18.082226,1
device_1,2025-04-19 11:33:00,8.812,18.230024,1
device_1,2025-04-19 11:34:00,8.375,18.592054,1
device_1,2025-04-19 11:35:00,8.125,19.04032,1
device_1,2025-04-19 11:36:00,8.0,19.04032,1
device_1,2025-04-19 11:37:00,7.812,19.04032,1
device_1,2025-04-19 11:38:00,7.687,18.767273,1
device_1,2025-04-19 11:39:00,7.625,18.384228,1
device_1,2025-04-19 11:40:00,7.5,18.233774,1
device_1,2025-04-19 11:41:00,7.437,18.278805,1
device_1,2025-04-19 11:42:00,10.375,18.41219,1
device_1,2025-04-19 11:43:00,12.437,18.580564,1
device_1,2025-04-19 11:44:00,14.562,18.977345,1
device_1,2025-04-19 11:45:00,16.562,18.977345,1
device_1,2025-04-19 11:46:00,17.937,18.977345,0
device_1,2025-04-19 11:47:00,18.3745,19.221294,0
device_1,2025-04-19 11:48:00,18.812,19.221294,0
device_1,2025-04-19 11:49:00,19.375,19.348986,0
device_1,2025-04-19 11:50:00,19.75,19.343723,0
device_1,2025-04-19 11:51:00,20.062,19.343723,0
device_1,2025-04-19 11:52:00,20.25,19.801353,0
device_1,2025-04-19 11:53:00,20.437,19.904577,0
device_1,2025-04-19 11:54:00,20.625,19.904577,0
device_1,2025-04-19 11:55:00,20.75,19.904577,0
device_1,2025-04-19 11:56:00,20.875,19.71598,0
device_1,2025-04-19 11:57:00,20.937,19.40907,0
device_1,2025-04-19 11:58:00,21.062,19.277905,0
device_1,2025-04-19 11:59:00,21.125,19.266079,0
