device_id,timestamp,temperature,predicted_temperature,is_deviation
device_1,2025-04-19 12:00:00,21.187,19.287308,0
device_1,2025-04-19 12:01:00,21.25,19.511011,0
device_1,2025-04-19 12:02:00,21.375,19.541807,0
device_1,2025-04-19 12:03:00,21.375,19.791838,0
device_1,2025-04-19 12:04:00,21.437,19.830875,0
device_1,2025-04-19 12:05:00,21.5,19.830875,0
device_1,2025-04-19 12:06:00,21.5,19.830875,0
device_1,2025-04-19 12:07:00,21.562,19.830875,0
device_1,2025-04-19 12:08:00,21.625,19.830875,0
device_1,2025-04-19 12:09:00,17.312,19.373112,1
device_1,2025-04-19 12:10:00,12.625,19.061277,1
device_1,2025-04-19 12:11:00,10.375,18.806498,1
device_1,2025-04-19 12:12:00,9.312,18.823805,1
device_1,2025-04-19 12:13:00,8.75,18.810291,1
device_1,2025-04-19 12:14:00,8.437,18.830696,1
device_1,2025-04-19 12:15:00,8.187,18.830696,1
device_1,2025-04-19 12:16:00,8.0,18.854977,1
device_1,2025-04-19 12:17:00,7.875,18.86195,1
device_1,2025-04-19 12:18:00,7.75,19.071554,1
device_1,2025-04-19 12:19:00,7.625,19.393612,1
device_1,2025-04-19 12:20:00,7.562,19.562225,1
device_1,2025-04-19 12:21:00,7.5,20.047504,1
device_1,2025-04-19 12:22:00,7.468500000000001,20.40486,1
device_1,2025-04-19 12:23:00,7.437,20.40486,1
device_1,2025-04-19 12:24:00,10.312,20.10638,1
device_1,2025-04-19 12:25:00,12.312,20.041935,1
device_1,2025-04-19 12:26:00,14.062,19.86197,1
device_1,2025-04-19 12:27:00,15.937,19.581318,1
device_1,2025-04-19 12:28:00,17.437,19.231468,0
device_1,2025-04-19 12:29:00,18.5,18.02558,0
device_1,2025-04-19 12:30:00,19.125,17.98111,0
device_1,2025-04-19 12:31:00,19.562,17.791718,0
device_1,2025-04-19 12:32:00,19.875,17.561914,1
device_1,2025-04-19 12:33:00,20.125,17.385994,1
device_1,2025-04-19 12:34:00,20.375,17.264076,1
device_1,2025-04-19 12:35:00,20.5,17.282114,1
device_1,2025-04-19 12:36:00,20.687,17.282114,1
device_1,2025-04-19 12:37:00,20.812,17.282114,1
device_1,2025-04-19 12:38:00,20.875,17.282114,1
device_1,2025-04-19 12:39:00,21.0,17.54033,1
device_1,2025-04-19 12:40:00,21.062,18.682888,1
device_1,2025-04-19 12:41:00,21.187,19.416218,0
device_1,2025-04-19 12:42:00,21.25,19.894905,0
device_1,2025-04-19 12:43:00,21.312,19.946508,0
device_1,2025-04-19 12:44:00,21.375,19.939535,0
device_1,2025-04-19 12:45:00,21.437,19.939535,0
device_1,2025-04-19 12:46:00,21.437,19.976547,0
device_1,2025-04-19 12:47:00,21.5,19.976547,0
device_1,2025-04-19 12:48:00,21.562,19.976547,0
device_1,2025-04-19 12:49:00,21.625,19.572681,1
device_1,2025-04-19 12:50:00,16.687,18.762707,1
device_1,2025-04-19 12:51:00,12.312,18.384918,1
device_1,2025-04-19 12:52:00,10.312,18.34127,1
device_1,2025-04-19 12:53:00,9.312,18.25761,1
device_1,2025-04-19 12:54:00,8.75,18.25761,1
device_1,2025-04-19 12:55:00,8.437,18.315298,1
device_1,2025-04-19 12:56:00,8.312,18.29726,1
device_1,2025-04-19 12:57:00,8.187,18.767141,1
device_1,2025-04-19 12:58:00,8.0,18.767141,1
device_1,2025-04-19 12:59:00,7.937,18.767141,1
device_1,2025-04-19 13:00:00,7.812,19.14859,1
device_1,2025-04-19 13:01:00,7.687,19.667126,1
device_1,2025-04-19 13:02:00,7.625,20.384518,1
device_1,2025-04-19 13:03:00,7.5,20.620693,1
device_1,2025-04-19 13:04:00,8.937,20.620693,1
device_1,2025-04-19 13:05:00,11.562,20.620693,1
device_1,2025-04-19 13:06:00,13.187,20.620693,1
device_1,2025-04-19 13:07:00,15.0,20.620693,1
device_1,2025-04-19 13:08:00,16.75,20.594309,1
device_1,2025-04-19 13:09:00,18.062,20.394226,1
device_1,2025-04-19 13:10:00,18.875,20.263388,0
device_1,2025-04-19 13:11:00,19.437,19.0084,0
device_1,2025-04-19 13:12:00,19.812,18.72722,0
device_1,2025-04-19 13:13:00,20.062,18.677496,0
device_1,2025-04-19 13:14:00,20.25,18.643837,0
device_1,2025-04-19 13:15:00,20.437,18.643837,0
device_1,2025-04-19 13:16:00,20.625,18.643837,0
device_1,2025-04-19 13:17:00,20.75,18.784266,0
device_1,2025-04-19 13:18:00,20.875,18.571234,1
device_1,2025-04-19 13:19:00,21.0,18.499783,1
device_1,2025-04-19 13:20:00,21.062,18.477196,1
device_1,2025-04-19 13:21:00,21.125,18.489332,1
device_1,2025-04-19 13:22:00,21.25,18.78697,1
device_1,2025-04-19 13:23:00,21.312,18.79485,1
device_1,2025-04-19 13:24:00,21.375,18.81867,1
device_1,2025-04-19 13:25:00,21.375,18.93347,1
device_1,2025-04-19 13:26:00,21.437,18.917568,1
device_1,2025-04-19 13:27:00,21.5,18.917568,1
device_1,2025-04-19 13:28:00,21.562,18.953695,1
device_1,2025-04-19 13:29:00,21.625,18.953695,1
device_1,2025-04-19 13:30:00,21.187,18.953695,1
device_1,2025-04-19 13:31:00,18.187,18.898537,0
device_1,2025-04-19 13:32:00,15.187,18.898537,1
device_1,2025-04-19 13:33:00,11.687,18.960941,1
device_1,2025-04-19 13:34:00,10.0,18.960941,1
device_1,2025-04-19 13:35:00,9.125,18.97898,1
device_1,2025-04-19 13:36:00,8.625,18.98688,1
device_1,2025-04-19 13:37:00,8.375,18.963058,1
device_1,2025-04-19 13:38:00,8.187,18.981558,1
device_1,2025-04-19 13:39:00,8.0,19.474943,1
device_1,2025-04-19 13:40:00,7.875,19.474943,1
device_1,2025-04-19 13:41:00,7.75,19.692102,1
device_1,2025-04-19 13:42:00,7.625,19.763554,1
device_1,2025-04-19 13:43:00,7.562,19.763554,1
device_1,2025-04-19 13:44:00,7.5,19.755978,1
device_1,2025-04-19 13:45:00,7.375,19.755978,1
device_1,2025-04-19 13:46:00,8.437,19.755978,1
device_1,2025-04-19 13:47:00,11.437,19.556723,1
device_1,2025-04-19 13:48:00,12.937,19.556723,1
device_1,2025-04-19 13:49:00,14.437,19.556723,1
device_1,2025-04-19 13:50:00,16.125,19.599524,1
device_1,2025-04-19 13:51:00,17.562,19.599524,1
device_1,2025-04-19 13:52:00,18.5,19.599524,0
device_1,2025-04-19 13:53:00,19.125,19.599524,0
device_1,2025-04-19 13:54:00,19.562,19.599524,0
device_1,2025-04-19 13:55:00,19.875,19.599524,0
device_1,2025-04-19 13:56:00,20.187,19.581486,0
device_1,2025-04-19 13:57:00,20.312,19.581486,0
device_1,2025-04-19 13:58:00,20.5,19.581486,0
device_1,2025-04-19 13:59:00,20.687,19.581486,0
device_1,2025-04-19 14:00:00,20.812,19.314672,0
device_1,2025-04-19 14:01:00,20.875,18.8869,0
device_1,2025-04-19 14:02:00,21.0,18.737522,1
device_1,2025-04-19 14:03:00,21.125,18.701395,1
device_1,2025-04-19 14:04:00,21.125,18.701395,1
device_1,2025-04-19 14:05:00,21.25,18.663744,1
device_1,2025-04-19 14:06:00,21.281,18.659925,1
device_1,2025-04-19 14:07:00,21.312,18.15185,1
device_1,2025-04-19 14:08:00,21.375,18.15185,1
device_1,2025-04-19 14:09:00,21.437,18.142582,1
device_1,2025-04-19 14:10:00,21.437,18.130445,1
device_1,2025-04-19 14:11:00,21.5,18.227644,1
device_1,2025-04-19 14:12:00,21.562,18.227644,1
device_1,2025-04-19 14:13:00,21.562,18.227644,1
device_1,2025-04-19 14:14:00,21.312,18.227644,1
device_1,2025-04-19 14:15:00,15.312,18.27043,1
device_1,2025-04-19 14:16:00,11.75,18.27043,1
device_1,2025-04-19 14:17:00,10.062,18.277403,1
device_1,2025-04-19 14:18:00,9.187,18.277403,1
device_1,2025-04-19 14:19:00,8.75,18.240385,1
device_1,2025-04-19 14:20:00,8.437,18.34772,1
device_1,2025-04-19 14:21:00,8.187,18.404089,1
device_1,2025-04-19 14:22:00,8.062,18.452032,1
device_1,2025-04-19 14:23:00,7.937,18.459911,1
device_1,2025-04-19 14:24:00,7.812,18.551863,1
device_1,2025-04-19 14:25:00,7.687,18.570309,1
device_1,2025-04-19 14:26:00,7.687,19.087141,1
device_1,2025-04-19 14:27:00,7.562,19.087141,1
device_1,2025-04-19 14:28:00,8.0,19.123268,1
device_1,2025-04-19 14:29:00,11.187,19.123268,1
device_1,2025-04-19 14:30:00,12.687,19.20883,1
device_1,2025-04-19 14:31:00,14.062,19.846842,1
device_1,2025-04-19 14:32:00,15.625,19.939049,1
device_1,2025-04-19 14:33:00,17.187,19.939049,1
device_1,2025-04-19 14:34:00,18.312,19.939049,0
device_1,2025-04-19 14:35:00,19.062,19.957087,0
device_1,2025-04-19 14:36:00,19.5,19.957087,0
device_1,2025-04-19 14:37:00,19.875,19.933266,0
device_1,2025-04-19 14:38:00,20.125,19.897566,0
device_1,2025-04-19 14:39:00,20.375,19.826223,0
device_1,2025-04-19 14:40:00,20.5,19.790573,0
device_1,2025-04-19 14:41:00,20.5935,19.344738,0
device_1,2025-04-19 14:42:00,20.687,19.204088,0
device_1,2025-04-19 14:43:00,20.812,19.204088,0
device_1,2025-04-19 14:44:00,20.937,19.197115,0
device_1,2025-04-19 14:45:00,21.0,19.183214,0
device_1,2025-04-19 14:46:00,21.062,19.15544,0
device_1,2025-04-19 14:47:00,21.187,19.15544,1
device_1,2025-04-19 14:48:00,21.25,19.15544,1
device_1,2025-04-19 14:49:00,21.312,19.330374,0
device_1,2025-04-19 14:50:00,21.375,19.777258,0
device_1,2025-04-19 14:51:00,21.437,19.777258,0
device_1,2025-04-19 14:52:00,21.5,19.777258,0
device_1,2025-04-19 14:53:00,21.562,19.777258,0
device_1,2025-04-19 14:54:00,21.562,19.777258,0
device_1,2025-04-19 14:55:00,21.125,19.644522,0
device_1,2025-04-19 14:56:00,15.187,19.626484,1
device_1,2025-04-19 14:57:00,11.812,19.626484,1
device_1,2025-04-19 14:58:00,10.125,19.576197,1
device_1,2025-04-19 14:59:00,9.25,18.749956,1
device_1,2025-04-19 15:00:00,8.75,18.203487,1
device_1,2025-04-19 15:01:00,8.5,17.489449,1
device_1,2025-04-19 15:02:00,8.312,17.489449,1
device_1,2025-04-19 15:03:00,8.125,17.471647,1
device_1,2025-04-19 15:04:00,8.062,17.471647,1
device_1,2025-04-19 15:05:00,7.937,17.45073,1
device_1,2025-04-19 15:06:00,7.812,17.44691,1
device_1,2025-04-19 15:07:00,7.75,17.466728,1
device_1,2025-04-19 15:08:00,7.687,17.68563,1
device_1,2025-04-19 15:09:00,10.625,18.26513,1
device_1,2025-04-19 15:10:00,12.437,18.49278,1
device_1,2025-04-19 15:11:00,13.75,18.539827,1
device_1,2025-04-19 15:12:00,15.187,19.131685,1
device_1,2025-04-19 15:13:00,16.812,19.586714,1
device_1,2025-04-19 15:14:00,18.125,19.698301,0
device_1,2025-04-19 15:15:00,18.937,19.718155,0
device_1,2025-04-19 15:16:00,19.437,19.718155,0
device_1,2025-04-19 15:17:00,19.6245,19.725128,0
device_1,2025-04-19 15:18:00,19.812,19.260855,0
device_1,2025-04-19 15:19:00,20.125,19.063715,0
device_1,2025-04-19 15:20:00,20.312,19.156752,0
device_1,2025-04-19 15:21:00,20.5,19.156752,0
device_1,2025-04-19 15:22:00,20.687,19.156752,0
device_1,2025-04-19 15:23:00,20.812,19.047865,0
device_1,2025-04-19 15:24:00,20.937,18.772997,1
device_1,2025-04-19 15:25:00,21.062,18.776815,1
device_1,2025-04-19 15:26:00,21.125,18.773378,1
device_1,2025-04-19 15:27:00,21.187,18.773378,1
device_1,2025-04-19 15:28:00,21.25,18.794746,1
device_1,2025-04-19 15:29:00,21.312,19.338884,0
device_1,2025-04-19 15:30:00,21.375,19.338884,1
device_1,2025-04-19 15:31:00,21.437,19.758564,0
device_1,2025-04-19 15:32:00,21.5,20.202425,0
device_1,2025-04-19 15:33:00,21.562,20.202425,0
device_1,2025-04-19 15:34:00,21.625,20.202425,0
device_1,2025-04-19 15:35:00,21.312,20.220463,0
device_1,2025-04-19 15:36:00,15.437,20.220463,1
device_1,2025-04-19 15:37:00,12.0,20.068089,1
device_1,2025-04-19 15:38:00,10.312,19.699718,1
device_1,2025-04-19 15:39:00,9.437,19.679384,1
device_1,2025-04-19 15:40:00,8.875,19.214724,1
device_1,2025-04-19 15:41:00,8.562,19.112349,1
device_1,2025-04-19 15:42:00,8.312,18.700281,1
device_1,2025-04-19 15:43:00,8.187,17.830921,1
device_1,2025-04-19 15:44:00,8.062,17.612314,1
device_1,2025-04-19 15:45:00,7.875,17.612314,1
device_1,2025-04-19 15:46:00,7.75,17.833912,1
device_1,2025-04-19 15:47:00,7.687,18.193426,1
device_1,2025-04-19 15:48:00,7.625,18.769981,1
device_1,2025-04-19 15:49:00,7.5,18.833706,1
device_1,2025-04-19 15:50:00,10.5,19.092207,1
device_1,2025-04-19 15:51:00,12.25,19.510284,1
device_1,2025-04-19 15:52:00,12.843499999999999,19.675724,1
device_1,2025-04-19 15:53:00,13.437,19.850769,1
device_1,2025-04-19 15:54:00,14.687,19.918901,1
device_1,2025-04-19 15:55:00,16.125,20.000824,1
device_1,2025-04-19 15:56:00,17.5,19.971428,1
device_1,2025-04-19 15:57:00,18.5,19.816414,0
device_1,2025-04-19 15:58:00,19.187,19.826351,0
device_1,2025-04-19 15:59:00,19.687,19.595045,0
device_1,2025-04-19 16:00:00,20.0,19.235796,0
device_1,2025-04-19 16:01:00,20.187,18.624361,0
device_1,2025-04-19 16:02:00,20.437,18.389124,1
device_1,2025-04-19 16:03:00,20.562,18.414154,1
device_1,2025-04-19 16:04:00,20.75,18.429512,1
device_1,2025-04-19 16:05:00,20.875,18.528427,1
device_1,2025-04-19 16:06:00,21.0,18.573381,1
device_1,2025-04-19 16:07:00,21.062,18.622873,1
device_1,2025-04-19 16:08:00,21.187,18.876429,1
device_1,2025-04-19 16:09:00,21.25,18.94686,1
device_1,2025-04-19 16:10:00,21.312,19.372498,0
device_1,2025-04-19 16:11:00,21.375,19.766054,0
device_1,2025-04-19 16:12:00,21.375,19.766054,0
device_1,2025-04-19 16:13:00,21.5,19.82558,0
device_1,2025-04-19 16:14:00,21.562,19.82558,0
device_1,2025-04-19 16:15:00,21.562,19.426422,1
device_1,2025-04-19 16:16:00,21.625,19.043339,1
device_1,2025-04-19 16:17:00,20.812,19.060984,0
device_1,2025-04-19 16:18:00,15.062,18.915222,1
device_1,2025-04-19 16:19:00,11.812,18.90327,1
device_1,2025-04-19 16:20:00,10.25,18.843496,1
device_1,2025-04-19 16:21:00,9.437,18.77472,1
device_1,2025-04-19 16:22:00,9.0,18.77472,1
device_1,2025-04-19 16:23:00,8.687,18.782598,1
device_1,2025-04-19 16:24:00,8.437,18.81001,1
device_1,2025-04-19 16:25:00,8.25,18.81383,1
device_1,2025-04-19 16:26:00,8.187,18.822039,1
device_1,2025-04-19 16:27:00,8.093499999999999,18.824581,1
device_1,2025-04-19 16:28:00,8.0,18.820919,1
device_1,2025-04-19 16:29:00,7.937,18.820919,1
device_1,2025-04-19 16:30:00,7.875,18.820919,1
device_1,2025-04-19 16:31:00,7.75,18.469118,1
device_1,2025-04-19 16:32:00,8.812,18.382914,1
device_1,2025-04-19 16:33:00,11.75,18.18563,1
device_1,2025-04-19 16:34:00,13.0,18.183088,1
device_1,2025-04-19 16:35:00,14.125,18.18948,1
device_1,2025-04-19 16:36:00,15.437,18.244587,1
device_1,2025-04-19 16:37:00,16.937,18.281977,0
device_1,2025-04-19 16:38:00,18.125,18.274097,0
device_1,2025-04-19 16:39:00,18.937,18.384254,0
device_1,2025-04-19 16:40:00,19.5,18.949327,0
device_1,2025-04-19 16:41:00,19.875,19.000101,0
device_1,2025-04-19 16:42:00,20.187,19.10914,0
device_1,2025-04-19 16:43:00,20.375,19.10914,0
device_1,2025-04-19 16:44:00,20.562,19.102167,0
device_1,2025-04-19 16:45:00,20.687,19.111753,0
device_1,2025-04-19 16:46:00,20.875,19.111753,0
device_1,2025-04-19 16:47:00,21.0,19.155474,0
device_1,2025-04-19 16:48:00,21.062,19.23771,0
device_1,2025-04-19 16:49:00,21.187,19.23771,0
device_1,2025-04-19 16:50:00,21.25,19.150352,1
device_1,2025-04-19 16:51:00,21.312,18.800571,1
device_1,2025-04-19 16:52:00,21.375,17.886898,1
device_1,2025-04-19 16:53:00,21.437,17.62539,1
device_1,2025-04-19 16:54:00,21.5,17.62075,1
device_1,2025-04-19 16:55:00,21.562,17.591244,1
device_1,2025-04-19 16:56:00,21.625,17.423801,1
device_1,2025-04-19 16:57:00,21.625,17.202085,1
device_1,2025-04-19 16:58:00,19.25,17.133781,1
device_1,2025-04-19 16:59:00,14.062,17.134283,1
device_1,2025-04-19 17:00:00,11.437,17.134283,1
device_1,2025-04-19 17:01:00,10.125,17.119951,1
device_1,2025-04-19 17:02:00,9.5,17.323101,1
device_1,2025-04-19 17:03:00,9.280999999999999,17.57264,1
device_1,2025-04-19 17:04:00,9.062,17.843513,1
device_1,2025-04-19 17:05:00,8.812,17.871374,1
device_1,2025-04-19 17:06:00,8.625,17.897062,1
device_1,2025-04-19 17:07:00,8.437,17.986504,1
device_1,2025-04-19 17:08:00,8.25,17.986504,1
device_1,2025-04-19 17:09:00,8.125,17.986504,1
device_1,2025-04-19 17:10:00,8.062,17.986504,1
device_1,2025-04-19 17:11:00,7.937,17.986504,1
device_1,2025-04-19 17:12:00,7.937,17.97325,1
device_1,2025-04-19 17:13:00,7.812,17.984669,1
device_1,2025-04-19 17:14:00,8.187,17.984669,1
device_1,2025-04-19 17:15:00,11.375,18.029041,1
device_1,2025-04-19 17:16:00,12.75,18.190613,1
device_1,2025-04-19 17:17:00,13.875,18.197586,1
device_1,2025-04-19 17:18:00,14.937,18.139824,1
device_1,2025-04-19 17:19:00,16.25,18.139824,0
device_1,2025-04-19 17:20:00,17.5,18.139824,0
device_1,2025-04-19 17:21:00,18.562,18.210527,0
device_1,2025-04-19 17:22:00,19.25,18.346046,0
device_1,2025-04-19 17:23:00,19.687,18.37378,0
device_1,2025-04-19 17:24:00,20.0,18.401192,0
device_1,2025-04-19 17:25:00,20.25,18.40501,0
device_1,2025-04-19 17:26:00,20.437,18.41322,1
device_1,2025-04-19 17:27:00,20.625,18.415762,1
device_1,2025-04-19 17:28:00,20.75,18.4121,1
device_1,2025-04-19 17:29:00,20.875,18.462559,1
device_1,2025-04-19 17:30:00,21.0,18.462559,1
device_1,2025-04-19 17:31:00,21.062,18.412922,1
device_1,2025-04-19 17:32:00,21.187,18.42593,1
device_1,2025-04-19 17:33:00,21.25,18.42593,1
device_1,2025-04-19 17:34:00,21.375,18.423388,1
device_1,2025-04-19 17:35:00,21.375,18.483225,1
device_1,2025-04-19 17:36:00,21.437,18.47297,1
device_1,2025-04-19 17:37:00,21.5,18.110432,1
device_1,2025-04-19 17:38:00,21.531,17.55833,1
device_1,2025-04-19 17:39:00,21.562,17.18259,1
device_1,2025-04-19 17:40:00,21.625,17.18259,1
device_1,2025-04-19 17:41:00,21.687,16.847408,1
device_1,2025-04-19 17:42:00,16.5,16.583363,0
device_1,2025-04-19 17:43:00,12.687,16.583363,1
device_1,2025-04-19 17:44:00,10.812,16.29346,1
device_1,2025-04-19 17:45:00,9.875,16.29346,1
device_1,2025-04-19 17:46:00,9.375,15.827787,1
device_1,2025-04-19 17:47:00,9.062,16.254717,1
device_1,2025-04-19 17:48:00,8.75,16.254717,1
device_1,2025-04-19 17:49:00,8.562,16.522692,1
device_1,2025-04-19 17:50:00,8.437,16.783068,1
device_1,2025-04-19 17:51:00,8.312,16.849443,1
device_1,2025-04-19 17:52:00,8.187,17.007738,1
device_1,2025-04-19 17:53:00,8.125,17.007738,1
device_1,2025-04-19 17:54:00,8.062,17.054295,1
device_1,2025-04-19 17:55:00,8.0,17.169672,1
device_1,2025-04-19 17:56:00,9.937,17.550858,1
device_1,2025-04-19 17:57:00,12.187,18.036556,1
device_1,2025-04-19 17:58:00,13.375,18.310108,1
device_1,2025-04-19 17:59:00,14.437,18.463783,1
