device_id,timestamp,temperature,predicted_temperature,is_deviation
device_1,2025-04-19 18:00:00,15.687,18.557158,1
device_1,2025-04-19 18:01:00,17.125,18.600517,0
device_1,2025-04-19 18:02:00,18.25,18.600517,0
device_1,2025-04-19 18:03:00,19.062,18.841743,0
device_1,2025-04-19 18:04:00,19.562,18.8571,0
device_1,2025-04-19 18:05:00,19.937,18.890955,0
device_1,2025-04-19 18:06:00,20.25,18.327093,0
device_1,2025-04-19 18:07:00,20.437,17.711843,1
device_1,2025-04-19 18:08:00,20.625,17.661646,1
device_1,2025-04-19 18:09:00,20.75,17.661646,1
device_1,2025-04-19 18:10:00,20.875,17.661646,1
device_1,2025-04-19 18:11:00,21.0,17.661646,1
device_1,2025-04-19 18:12:00,21.125,17.661646,1
device_1,2025-04-19 18:13:00,21.156,17.714712,1
device_1,2025-04-19 18:14:00,21.187,18.082947,1
device_1,2025-04-19 18:15:00,21.312,18.24334,1
device_1,2025-04-19 18:16:00,21.375,18.875456,1
device_1,2025-04-19 18:17:00,21.437,18.83492,1
device_1,2025-04-19 18:18:00,21.5,18.803003,1
device_1,2025-04-19 18:19:00,21.562,18.803003,1
device_1,2025-04-19 18:20:00,21.625,18.71631,1
device_1,2025-04-19 18:21:00,21.625,18.346983,1
device_1,2025-04-19 18:22:00,18.0,18.208338,0
device_1,2025-04-19 18:23:00,13.5,17.777094,1
device_1,2025-04-19 18:24:00,11.312,17.780685,1
device_1,2025-04-19 18:25:00,10.187,17.516283,1
device_1,2025-04-19 18:26:00,9.625,17.50456,1
device_1,2025-04-19 18:27:00,9.25,17.363026,1
device_1,2025-04-19 18:28:00,9.0,17.359364,1
device_1,2025-04-19 18:29:00,8.812,17.359364,1
device_1,2025-04-19 18:30:00,8.687,17.381647,1
device_1,2025-04-19 18:31:00,8.562,17.415722,1
device_1,2025-04-19 18:32:00,8.5,17.41522,1
device_1,2025-04-19 18:33:00,8.375,17.41522,1
device_1,2025-04-19 18:34:00,8.25,17.412678,1
device_1,2025-04-19 18:35:00,8.25,17.41907,1
device_1,2025-04-19 18:36:00,8.187,17.41907,1
device_1,2025-04-19 18:37:00,9.312,17.415478,1
device_1,2025-04-19 18:38:00,11.937,17.483124,1
device_1,2025-04-19 18:39:00,13.25,17.525124,1
device_1,2025-04-19 18:40:00,14.312,17.525124,1
device_1,2025-04-19 18:41:00,15.5,17.515343,1
device_1,2025-04-19 18:42:00,16.812,17.515343,0
device_1,2025-04-19 18:43:00,18.0,17.515343,0
device_1,2025-04-19 18:44:00,18.937,17.50837,0
device_1,2025-04-19 18:45:00,19.5,17.697577,0
device_1,2025-04-19 18:46:00,19.875,17.818562,1
device_1,2025-04-19 18:47:00,20.187,17.818562,1
device_1,2025-04-19 18:48:00,20.281,18.009235,1
device_1,2025-04-19 18:49:00,20.375,18.037203,1
device_1,2025-04-19 18:50:00,20.562,18.113379,1
device_1,2025-04-19 18:51:00,20.75,18.113379,1
device_1,2025-04-19 18:52:00,20.875,18.113379,1
device_1,2025-04-19 18:53:00,21.0,18.113379,1
device_1,2025-04-19 18:54:00,21.062,17.886702,1
device_1,2025-04-19 18:55:00,21.187,17.707096,1
device_1,2025-04-19 18:56:00,21.25,17.68115,1
device_1,2025-04-19 18:57:00,21.375,17.592905,1
device_1,2025-04-19 18:58:00,21.437,17.571537,1
device_1,2025-04-19 18:59:00,21.5,17.360796,1
device_1,2025-04-19 19:00:00,21.562,17.360796,1
device_1,2025-04-19 19:01:00,21.625,17.326723,1
device_1,2025-04-19 19:02:00,21.625,17.326723,1
device_1,2025-04-19 19:03:00,21.687,17.351753,1
device_1,2025-04-19 19:04:00,18.062,17.367107,0
device_1,2025-04-19 19:05:00,13.562,17.503359,1
device_1,2025-04-19 19:06:00,11.375,17.529047,1
device_1,2025-04-19 19:07:00,10.312,17.522758,1
device_1,2025-04-19 19:08:00,9.687,17.522758,1
device_1,2025-04-19 19:09:00,9.312,17.522758,1
device_1,2025-04-19 19:10:00,9.125,17.5098,1
device_1,2025-04-19 19:11:00,8.937,17.478954,1
device_1,2025-04-19 19:12:00,8.75,17.478954,1
device_1,2025-04-19 19:13:00,8.687,17.490374,1
device_1,2025-04-19 19:14:00,8.562,17.490374,1
device_1,2025-04-19 19:15:00,8.437,17.369389,1
device_1,2025-04-19 19:16:00,8.375,17.369389,1
device_1,2025-04-19 19:17:00,8.312,17.376362,1
device_1,2025-04-19 19:18:00,8.187,17.364943,1
device_1,2025-04-19 19:19:00,9.125,17.364943,1
device_1,2025-04-19 19:20:00,12.0,17.395788,1
device_1,2025-04-19 19:21:00,13.25,17.483725,1
device_1,2025-04-19 19:22:00,14.375,17.483725,1
device_1,2025-04-19 19:23:00,14.9375,17.491604,1
device_1,2025-04-19 19:24:00,15.5,17.56478,1
device_1,2025-04-19 19:25:00,16.75,17.568598,0
device_1,2025-04-19 19:26:00,18.0,17.576807,0
device_1,2025-04-19 19:27:00,18.937,17.615574,0
device_1,2025-04-19 19:28:00,19.5,17.708294,0
device_1,2025-04-19 19:29:00,19.937,17.708294,1
device_1,2025-04-19 19:30:00,20.187,17.866392,1
device_1,2025-04-19 19:31:00,20.437,17.900467,1
device_1,2025-04-19 19:32:00,20.625,17.899965,1
device_1,2025-04-19 19:33:00,20.75,17.899965,1
device_1,2025-04-19 19:34:00,20.937,17.897423,1
device_1,2025-04-19 19:35:00,21.0,17.903814,1
device_1,2025-04-19 19:36:00,21.125,17.903814,1
device_1,2025-04-19 19:37:00,21.25,17.900223,1
device_1,2025-04-19 19:38:00,21.312,17.892344,1
device_1,2025-04-19 19:39:00,21.375,17.892344,1
device_1,2025-04-19 19:40:00,21.437,17.892344,1
device_1,2025-04-19 19:41:00,21.5,17.900084,1
device_1,2025-04-19 19:42:00,21.562,17.900084,1
device_1,2025-04-19 19:43:00,21.625,17.900084,1
device_1,2025-04-19 19:44:00,21.687,17.789328,1
device_1,2025-04-19 19:45:00,21.75,17.789328,1
device_1,2025-04-19 19:46:00,19.562,17.910313,0
device_1,2025-04-19 19:47:00,14.5,17.890766,1
device_1,2025-04-19 19:48:00,11.875,17.890766,1
device_1,2025-04-19 19:49:00,10.625,17.890766,1
device_1,2025-04-19 19:50:00,9.937,17.883026,1
device_1,2025-04-19 19:51:00,9.5,17.883026,1
device_1,2025-04-19 19:52:00,9.25,17.836918,1
device_1,2025-04-19 19:53:00,9.0,17.764679,1
device_1,2025-04-19 19:54:00,8.875,17.687834,1
device_1,2025-04-19 19:55:00,8.75,17.42891,1
device_1,2025-04-19 19:56:00,8.625,17.243553,1
device_1,2025-04-19 19:57:00,8.5,17.228199,1
device_1,2025-04-19 19:58:00,8.437,17.174397,1
device_1,2025-04-19 19:59:00,8.405999999999999,17.115492,1
device_1,2025-04-19 20:00:00,8.375,17.115492,1
device_1,2025-04-19 20:01:00,8.312,17.081419,1
device_1,2025-04-19 20:02:00,9.375,17.140821,1
device_1,2025-04-19 20:03:00,12.062,17.222742,1
device_1,2025-04-19 20:04:00,13.312,17.47719,1
device_1,2025-04-19 20:05:00,14.375,17.647945,1
device_1,2025-04-19 20:06:00,15.437,17.865286,1
device_1,2025-04-19 20:07:00,16.75,17.942131,0
device_1,2025-04-19 20:08:00,18.0,18.01786,0
device_1,2025-04-19 20:09:00,18.875,18.049921,0
device_1,2025-04-19 20:10:00,19.5,18.087032,0
device_1,2025-04-19 20:11:00,19.937,18.056187,0
device_1,2025-04-19 20:12:00,20.25,17.790295,1
device_1,2025-04-19 20:13:00,20.437,17.183548,1
device_1,2025-04-19 20:14:00,20.625,17.183548,1
device_1,2025-04-19 20:15:00,20.812,16.693352,1
device_1,2025-04-19 20:16:00,20.937,16.60409,1
device_1,2025-04-19 20:17:00,21.062,16.569813,1
device_1,2025-04-19 20:18:00,21.187,16.569822,1
device_1,2025-04-19 20:19:00,21.25,16.569822,1
device_1,2025-04-19 20:20:00,21.312,16.624722,1
device_1,2025-04-19 20:21:00,21.437,17.012436,1
device_1,2025-04-19 20:22:00,21.437,17.413996,1
device_1,2025-04-19 20:23:00,21.562,18.292845,1
device_1,2025-04-19 20:24:00,21.562,18.58507,1
device_1,2025-04-19 20:25:00,21.687,18.588888,1
device_1,2025-04-19 20:26:00,21.687,18.597097,1
device_1,2025-04-19 20:27:00,18.937,18.59964,0
device_1,2025-04-19 20:28:00,14.062,18.595978,1
device_1,2025-04-19 20:29:00,11.625,18.046684,1
device_1,2025-04-19 20:30:00,10.437,18.026937,1
device_1,2025-04-19 20:31:00,9.875,17.75414,1
device_1,2025-04-19 20:32:00,9.437,17.487099,1
device_1,2025-04-19 20:33:00,9.187,17.487099,1
device_1,2025-04-19 20:34:00,9.093499999999999,16.86385,1
device_1,2025-04-19 20:35:00,9.0,16.824102,1
device_1,2025-04-19 20:36:00,8.812,16.690823,1
device_1,2025-04-19 20:37:00,8.75,16.642454,1
device_1,2025-04-19 20:38:00,8.625,16.634575,1
device_1,2025-04-19 20:39:00,8.5,16.634575,1
device_1,2025-04-19 20:40:00,8.437,16.713362,1
device_1,2025-04-19 20:41:00,8.312,16.983946,1
device_1,2025-04-19 20:42:00,8.25,16.983946,1
device_1,2025-04-19 20:43:00,8.187,17.073984,1
device_1,2025-04-19 20:44:00,8.187,17.24867,1
device_1,2025-04-19 20:45:00,11.375,17.24867,1
device_1,2025-04-19 20:46:00,12.812,17.542116,1
device_1,2025-04-19 20:47:00,13.875,17.542116,1
device_1,2025-04-19 20:48:00,14.812,17.856491,1
device_1,2025-04-19 20:49:00,15.812,17.825846,1
device_1,2025-04-19 20:50:00,17.0,17.818106,0
device_1,2025-04-19 20:51:00,18.125,18.06337,0
device_1,2025-04-19 20:52:00,19.0,18.176771,0
device_1,2025-04-19 20:53:00,19.562,18.176771,0
device_1,2025-04-19 20:54:00,19.937,18.192888,0
device_1,2025-04-19 20:55:00,20.25,18.061792,1
device_1,2025-04-19 20:56:00,20.5,18.043755,1
device_1,2025-04-19 20:57:00,20.687,18.043755,1
device_1,2025-04-19 20:58:00,20.812,18.043755,1
device_1,2025-04-19 20:59:00,20.937,18.044256,1
device_1,2025-04-19 21:00:00,21.062,18.023548,1
device_1,2025-04-19 21:01:00,21.187,18.107906,1
device_1,2025-04-19 21:02:00,21.25,18.353874,1
device_1,2025-04-19 21:03:00,21.312,18.470116,1
device_1,2025-04-19 21:04:00,21.437,18.470116,1
device_1,2025-04-19 21:05:00,21.437,18.473553,1
device_1,2025-04-19 21:06:00,21.562,18.616795,1
device_1,2025-04-19 21:07:00,21.625,18.616795,1
device_1,2025-04-19 21:08:00,21.687,18.616795,1
device_1,2025-04-19 21:09:00,20.781,18.616795,1
device_1,2025-04-19 21:10:00,19.875,18.603836,0
device_1,2025-04-19 21:11:00,14.687,18.207436,1
device_1,2025-04-19 21:12:00,11.937,17.794752,1
device_1,2025-04-19 21:13:00,10.687,17.744434,1
device_1,2025-04-19 21:14:00,10.0,17.370623,1
device_1,2025-04-19 21:15:00,9.562,17.239109,1
device_1,2025-04-19 21:16:00,9.187,16.921772,1
device_1,2025-04-19 21:17:00,9.0,16.647085,1
device_1,2025-04-19 21:18:00,8.812,16.647095,1
device_1,2025-04-19 21:19:00,8.687,16.633085,1
device_1,2025-04-19 21:20:00,8.625,16.66393,1
device_1,2025-04-19 21:21:00,8.5,16.689026,1
device_1,2025-04-19 21:22:00,8.437,16.44762,1
device_1,2025-04-19 21:23:00,8.312,16.440435,1
device_1,2025-04-19 21:24:00,8.25,16.444027,1
device_1,2025-04-19 21:25:00,8.437,16.377234,1
device_1,2025-04-19 21:26:00,11.625,16.448559,1
device_1,2025-04-19 21:27:00,13.0,16.636265,1
device_1,2025-04-19 21:28:00,14.0,17.172878,1
device_1,2025-04-19 21:29:00,14.937,17.22179,1
device_1,2025-04-19 21:30:00,15.937,17.35744,0
device_1,2025-04-19 21:31:00,17.187,17.769789,0
device_1,2025-04-19 21:32:00,18.312,17.834858,0
device_1,2025-04-19 21:33:00,19.125,18.318636,0
device_1,2025-04-19 21:34:00,19.687,18.572443,0
device_1,2025-04-19 21:35:00,20.062,18.601704,0
device_1,2025-04-19 21:36:00,20.312,18.672316,0
device_1,2025-04-19 21:37:00,20.562,18.655737,0
device_1,2025-04-19 21:38:00,20.687,18.62221,1
device_1,2025-04-19 21:39:00,20.875,18.62221,1
device_1,2025-04-19 21:40:00,21.0,18.692007,1
device_1,2025-04-19 21:41:00,21.125,18.821539,1
device_1,2025-04-19 21:42:00,21.187,19.021704,1
device_1,2025-04-19 21:43:00,21.312,19.132406,1
device_1,2025-04-19 21:44:00,21.375,19.308783,1
device_1,2025-04-19 21:45:00,21.406,19.36576,1
device_1,2025-04-19 21:46:00,21.437,19.36576,1
device_1,2025-04-19 21:47:00,21.5,19.36576,1
device_1,2025-04-19 21:48:00,21.562,19.36576,1
device_1,2025-04-19 21:49:00,21.625,19.36576,1
device_1,2025-04-19 21:50:00,21.687,19.232418,1
device_1,2025-04-19 21:51:00,17.125,18.986374,0
device_1,2025-04-19 21:52:00,13.125,18.938513,1
device_1,2025-04-19 21:53:00,11.187,18.623116,1
device_1,2025-04-19 21:54:00,10.25,18.281689,1
device_1,2025-04-19 21:55:00,9.687,18.137108,1
device_1,2025-04-19 21:56:00,9.312,17.413986,1
device_1,2025-04-19 21:57:00,9.125,17.413986,1
device_1,2025-04-19 21:58:00,8.937,17.413986,1
device_1,2025-04-19 21:59:00,8.75,17.26396,1
device_1,2025-04-19 22:00:00,8.687,17.172298,1
device_1,2025-04-19 22:01:00,8.562,16.945671,1
device_1,2025-04-19 22:02:00,8.437,16.935656,1
device_1,2025-04-19 22:03:00,8.312,16.915205,1
device_1,2025-04-19 22:04:00,8.312,16.915205,1
device_1,2025-04-19 22:05:00,8.187,16.918642,1
device_1,2025-04-19 22:06:00,9.5,16.914824,1
device_1,2025-04-19 22:07:00,12.187,17.05401,1
device_1,2025-04-19 22:08:00,13.312,17.05401,1
device_1,2025-04-19 22:09:00,14.187,17.044743,1
device_1,2025-04-19 22:10:00,15.062,17.319775,1
device_1,2025-04-19 22:11:00,15.937,17.423279,0
device_1,2025-04-19 22:12:00,17.0,17.540916,0
device_1,2025-04-19 22:13:00,18.125,17.586533,0
device_1,2025-04-19 22:14:00,19.0,17.683168,0
device_1,2025-04-19 22:15:00,19.625,17.683168,0
device_1,2025-04-19 22:16:00,20.0,18.01591,0
device_1,2025-04-19 22:17:00,20.312,18.68101,0
device_1,2025-04-19 22:18:00,20.562,19.21188,0
device_1,2025-04-19 22:19:00,20.75,19.524466,0
device_1,2025-04-19 22:20:00,20.8125,19.524466,0
device_1,2025-04-19 22:21:00,20.875,19.54956,0
device_1,2025-04-19 22:22:00,21.0,19.558828,0
device_1,2025-04-19 22:23:00,21.125,19.667835,0
device_1,2025-04-19 22:24:00,21.25,19.671427,0
device_1,2025-04-19 22:25:00,21.312,19.604633,0
device_1,2025-04-19 22:26:00,21.375,19.44951,0
device_1,2025-04-19 22:27:00,21.5,19.452053,1
device_1,2025-04-19 22:28:00,21.562,18.951078,1
device_1,2025-04-19 22:29:00,21.625,18.705975,1
device_1,2025-04-19 22:30:00,21.687,18.521652,1
device_1,2025-04-19 22:31:00,21.75,18.3419,1
device_1,2025-04-19 22:32:00,17.5,18.315165,0
device_1,2025-04-19 22:33:00,13.312,18.315165,1
device_1,2025-04-19 22:34:00,11.312,18.33224,1
device_1,2025-04-19 22:35:00,10.312,18.574154,1
device_1,2025-04-19 22:36:00,9.75,18.860321,1
device_1,2025-04-19 22:37:00,9.437,18.85673,1
device_1,2025-04-19 22:38:00,9.187,18.823202,1
device_1,2025-04-19 22:39:00,8.937,18.823202,1
device_1,2025-04-19 22:40:00,8.812,18.823202,1
device_1,2025-04-19 22:41:00,8.687,18.419693,1
device_1,2025-04-19 22:42:00,8.562,18.254177,1
device_1,2025-04-19 22:43:00,8.437,18.198383,1
device_1,2025-04-19 22:44:00,8.375,16.990437,1
device_1,2025-04-19 22:45:00,8.312,15.858714,1
device_1,2025-04-19 22:46:00,8.25,15.235962,1
device_1,2025-04-19 22:47:00,8.187,15.15587,1
device_1,2025-04-19 22:48:00,8.125,15.15587,1
device_1,2025-04-19 22:49:00,11.312,15.142826,1
device_1,2025-04-19 22:50:00,12.812,15.137563,1
device_1,2025-04-19 22:51:00,13.687,15.137563,0
device_1,2025-04-19 22:52:00,14.5,15.20601,0
device_1,2025-04-19 22:53:00,15.25,15.639934,0
device_1,2025-04-19 22:54:00,16.0,16.250273,0
device_1,2025-04-19 22:55:00,16.4685,16.752102,0
device_1,2025-04-19 22:56:00,16.937,17.157831,0
device_1,2025-04-19 22:57:00,17.875,17.989695,0
device_1,2025-04-19 22:58:00,18.812,18.817995,0
device_1,2025-04-19 22:59:00,19.5,19.11008,0
device_1,2025-04-19 23:00:00,19.937,19.13501,0
device_1,2025-04-19 23:01:00,20.25,19.644596,0
device_1,2025-04-19 23:02:00,20.5,19.718443,0
device_1,2025-04-19 23:03:00,20.687,20.084873,0
device_1,2025-04-19 23:04:00,20.812,20.03988,0
device_1,2025-04-19 23:05:00,20.937,20.043318,0
device_1,2025-04-19 23:06:00,21.062,19.560366,0
device_1,2025-04-19 23:07:00,21.187,19.302208,0
device_1,2025-04-19 23:08:00,21.312,19.302208,1
device_1,2025-04-19 23:09:00,21.375,19.29294,1
device_1,2025-04-19 23:10:00,21.437,19.267845,1
device_1,2025-04-19 23:11:00,21.5,19.267845,1
device_1,2025-04-19 23:12:00,21.625,19.299183,1
device_1,2025-04-19 23:13:00,21.687,19.331865,1
device_1,2025-04-19 23:14:00,20.375,19.443192,0
device_1,2025-04-19 23:15:00,15.062,20.210995,1
device_1,2025-04-19 23:16:00,12.187,20.773834,1
device_1,2025-04-19 23:17:00,10.812,20.822031,1
device_1,2025-04-19 23:18:00,10.0,20.880615,1
device_1,2025-04-19 23:19:00,9.562,20.880615,1
device_1,2025-04-19 23:20:00,9.312,20.880615,1
device_1,2025-04-19 23:21:00,9.125,20.90571,1
device_1,2025-04-19 23:22:00,8.937,20.914978,1
device_1,2025-04-19 23:23:00,8.75,20.937479,1
device_1,2025-04-19 23:24:00,8.687,20.67653,1
device_1,2025-04-19 23:25:00,8.562,18.869585,1
device_1,2025-04-19 23:26:00,8.437,17.885214,1
device_1,2025-04-19 23:27:00,8.375,17.347553,1
device_1,2025-04-19 23:28:00,8.312,16.18482,1
device_1,2025-04-19 23:29:00,8.187,15.356158,1
device_1,2025-04-19 23:30:00,8.75,15.045912,1
device_1,2025-04-19 23:31:00,10.343499999999999,14.639533,1
device_1,2025-04-19 23:32:00,11.937,14.264903,1
device_1,2025-04-19 23:33:00,13.125,13.884865,0
device_1,2025-04-19 23:34:00,13.937,13.901939,0
device_1,2025-04-19 23:35:00,14.687,14.229662,0
device_1,2025-04-19 23:36:00,15.375,15.128495,0
device_1,2025-04-19 23:37:00,16.125,15.6551,0
device_1,2025-04-19 23:38:00,17.0,16.913593,0
device_1,2025-04-19 23:39:00,18.0,17.247082,0
device_1,2025-04-19 23:40:00,18.875,17.818153,0
device_1,2025-04-19 23:41:00,19.562,18.411057,0
device_1,2025-04-19 23:42:00,19.937,19.168055,0
device_1,2025-04-19 23:43:00,20.312,19.504065,0
device_1,2025-04-19 23:44:00,20.5,19.100555,0
device_1,2025-04-19 23:45:00,20.687,19.094193,0
device_1,2025-04-19 23:46:00,20.875,19.100555,0
device_1,2025-04-19 23:47:00,21.0,19.130121,0
device_1,2025-04-19 23:48:00,21.125,19.130121,0
device_1,2025-04-19 23:49:00,21.187,19.117077,1
device_1,2025-04-19 23:50:00,21.312,18.8898,1
device_1,2025-04-19 23:51:00,21.375,18.8898,1
device_1,2025-04-19 23:52:00,21.5,18.897377,1
device_1,2025-04-19 23:53:00,21.562,19.127409,1
device_1,2025-04-19 23:54:00,21.625,19.7134,0
device_1,2025-04-19 23:55:00,21.687,19.983992,0
device_1,2025-04-19 23:56:00,21.75,20.024828,0
device_1,2025-04-19 23:57:00,17.25,20.143847,1
device_1,2025-04-19 23:58:00,13.25,20.275208,1
device_1,2025-04-19 23:59:00,11.25,21.126032,1
device_1,2025-04-20 00:00:00,10.312,21.349945,1
